Index,Category,Problem,HDL_File,TB_File,Prompt_File,Compilation,Verification,Overall,Comp_Time,Verif_Time,Processed_At
171,aapp_competition_test,3210,3210_gen_0.sv,3210_testbench.py,3210_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:20:18.486732
172,aapp_competition_test,3211,3211_gen_0.sv,3211_testbench.py,3211_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:20:18.578729
173,aapp_competition_test,3212,3212_gen_0.sv,3212_testbench.py,3212_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:20:18.656482
174,aapp_competition_test,3213,3213_gen_0.sv,3213_testbench.py,3213_prompt.txt,pass,pass,pass,0.07,17.37,2026-01-16T00:20:18.731923
175,aapp_competition_test,3214,3214_gen_0.sv,3214_testbench.py,3214_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:20:36.197512
176,aapp_competition_test,3215,3215_gen_0.sv,3215_testbench.py,3215_prompt.txt,pass,fail,verification_failed,0.06,17.38,2026-01-16T00:20:36.273266
177,aapp_competition_test,3216,3216_gen_0.sv,3216_testbench.py,3216_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:20:53.738056
178,aapp_competition_test,3217,3217_gen_0.sv,3217_testbench.py,3217_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:20:53.820485
179,aapp_competition_test,3218,3218_gen_0.sv,3218_testbench.py,3218_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:20:53.896623
180,aapp_competition_test,3219,3219_gen_0.sv,3219_testbench.py,3219_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:20:53.971305
181,aapp_competition_test,3220,3220_gen_0.sv,3220_testbench.py,3220_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:20:54.057146
182,aapp_competition_test,3221,3221_gen_0.sv,3221_testbench.py,3221_prompt.txt,pass,fail,verification_failed,0.05,20.94,2026-01-16T00:20:54.144410
183,aapp_competition_test,3223,3223_gen_0.sv,3223_testbench.py,3223_prompt.txt,pass,fail,verification_failed,0.07,16.95,2026-01-16T00:21:15.165929
184,aapp_competition_test,3224,3224_gen_0.sv,3224_testbench.py,3224_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:21:32.219254
185,aapp_competition_test,3225,3225_gen_0.sv,3225_testbench.py,3225_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:21:32.293833
186,aapp_competition_test,3226,3226_gen_0.sv,3226_testbench.py,3226_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:21:32.371601
187,aapp_competition_test,3229,3229_gen_0.sv,3229_testbench.py,3229_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:21:32.455792
188,aapp_competition_test,3230,3230_gen_0.sv,3230_testbench.py,3230_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:21:32.538670
189,aapp_competition_test,3231,3231_gen_0.sv,3231_testbench.py,3231_prompt.txt,pass,fail,verification_failed,0.06,18.04,2026-01-16T00:21:32.633932
190,aapp_competition_test,3232,3232_gen_0.sv,3232_testbench.py,3232_prompt.txt,pass,pass,pass,0.05,17.35,2026-01-16T00:21:50.772830
191,aapp_competition_test,3233,3233_gen_0.sv,3233_testbench.py,3233_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:22:08.232945
192,aapp_competition_test,3234,3234_gen_0.sv,3234_testbench.py,3234_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:22:08.330362
193,aapp_competition_test,3235,3235_gen_0.sv,3235_testbench.py,3235_prompt.txt,pass,fail,verification_failed,0.06,16.84,2026-01-16T00:22:08.413446
194,aapp_competition_test,3237,3237_gen_0.sv,3237_testbench.py,3237_prompt.txt,pass,fail,verification_failed,0.07,16.94,2026-01-16T00:22:25.340572
195,aapp_competition_test,3238,3238_gen_0.sv,3238_testbench.py,3238_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:22:42.383502
196,aapp_competition_test,3239,3239_gen_0.sv,3239_testbench.py,3239_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:22:42.500091
197,aapp_competition_test,3240,3240_gen_0.sv,3240_testbench.py,3240_prompt.txt,pass,fail,verification_failed,0.06,17.25,2026-01-16T00:22:42.580158
198,aapp_competition_test,3241,3241_gen_0.sv,3241_testbench.py,3241_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:22:59.919964
199,aapp_competition_test,3242,3242_gen_0.sv,3242_testbench.py,3242_prompt.txt,pass,pass,pass,0.07,17.47,2026-01-16T00:23:00.003270
200,aapp_competition_test,3244,3244_gen_0.sv,3244_testbench.py,3244_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:23:17.576406
201,aapp_competition_test,3245,3245_gen_0.sv,3245_testbench.py,3245_prompt.txt,pass,fail,verification_failed,0.06,16.81,2026-01-16T00:23:17.668834
202,aapp_competition_test,3246,3246_gen_0.sv,3246_testbench.py,3246_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:23:34.563860
203,aapp_competition_test,3247,3247_gen_0.sv,3247_testbench.py,3247_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:23:34.683405
204,aapp_competition_test,3248,3248_gen_0.sv,3248_testbench.py,3248_prompt.txt,pass,fail,verification_failed,0.06,17.39,2026-01-16T00:23:34.758390
205,aapp_competition_test,3249,3249_gen_0.sv,3249_testbench.py,3249_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:23:52.247031
206,aapp_competition_test,3250,3250_gen_0.sv,3250_testbench.py,3250_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:23:52.345502
207,aapp_competition_test,3251,3251_gen_0.sv,3251_testbench.py,3251_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:23:52.424506
208,aapp_competition_test,3252,3252_gen_0.sv,3252_testbench.py,3252_prompt.txt,pass,pass,pass,0.06,17.46,2026-01-16T00:23:52.499801
209,aapp_competition_test,3253,3253_gen_0.sv,3253_testbench.py,3253_prompt.txt,pass,fail,verification_failed,0.06,16.95,2026-01-16T00:24:10.047345
210,aapp_competition_test,3254,3254_gen_0.sv,3254_testbench.py,3254_prompt.txt,pass,pass,pass,0.07,17.05,2026-01-16T00:24:27.083036
211,aapp_competition_test,3255,3255_gen_0.sv,3255_testbench.py,3255_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:24:44.230397
212,aapp_competition_test,3256,3256_gen_0.sv,3256_testbench.py,3256_prompt.txt,pass,pass,pass,0.05,18.30,2026-01-16T00:24:44.328460
213,aapp_competition_test,3257,3257_gen_0.sv,3257_testbench.py,3257_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:25:02.712533
214,aapp_competition_test,3259,3259_gen_0.sv,3259_testbench.py,3259_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:25:02.805528
215,aapp_competition_test,3261,3261_gen_0.sv,3261_testbench.py,3261_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:25:02.883667
216,aapp_competition_test,3262,3262_gen_0.sv,3262_testbench.py,3262_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:25:02.966180
217,aapp_competition_test,3264,3264_gen_0.sv,3264_testbench.py,3264_prompt.txt,pass,fail,verification_failed,0.06,17.14,2026-01-16T00:25:03.060184
218,aapp_competition_test,3265,3265_gen_0.sv,3265_testbench.py,3265_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:25:20.287648
219,aapp_competition_test,3266,3266_gen_0.sv,3266_testbench.py,3266_prompt.txt,pass,fail,verification_failed,0.06,17.01,2026-01-16T00:25:20.378521
220,aapp_competition_test,3267,3267_gen_0.sv,3267_testbench.py,3267_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:25:37.483513
221,aapp_competition_test,3268,3268_gen_0.sv,3268_testbench.py,3268_prompt.txt,pass,timeout,verification_failed,0.05,305.36,2026-01-16T00:25:37.595400
222,aapp_competition_test,3269,3269_gen_0.sv,3269_testbench.py,3269_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:30:43.038156
223,aapp_competition_test,3270,3270_gen_0.sv,3270_testbench.py,3270_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:30:43.131563
224,aapp_competition_test,3272,3272_gen_0.sv,3272_testbench.py,3272_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:30:43.223579
225,aapp_competition_test,3273,3273_gen_0.sv,3273_testbench.py,3273_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:30:43.315225
226,aapp_competition_test,3276,3276_gen_0.sv,3276_testbench.py,3276_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:30:43.399516
227,aapp_competition_test,3277,3277_gen_0.sv,3277_testbench.py,3277_prompt.txt,pass,pass,pass,0.06,18.23,2026-01-16T00:30:43.479772
228,aapp_competition_test,3278,3278_gen_0.sv,3278_testbench.py,3278_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:31:01.802110
229,aapp_competition_test,3279,3279_gen_0.sv,3279_testbench.py,3279_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:31:01.889881
230,aapp_competition_test,3280,3280_gen_0.sv,3280_testbench.py,3280_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:31:01.986111
231,aapp_competition_test,3281,3281_gen_0.sv,3281_testbench.py,3281_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:31:02.094794
232,aapp_competition_test,3282,3282_gen_0.sv,3282_testbench.py,3282_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:31:02.196010
233,aapp_competition_test,3283,3283_gen_0.sv,3283_testbench.py,3283_prompt.txt,pass,fail,verification_failed,0.07,17.33,2026-01-16T00:31:02.288003
234,aapp_competition_test,3284,3284_gen_0.sv,3284_testbench.py,3284_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:31:19.718086
235,aapp_competition_test,3285,3285_gen_0.sv,3285_testbench.py,3285_prompt.txt,pass,fail,verification_failed,0.05,16.63,2026-01-16T00:31:19.806469
236,aapp_competition_test,3286,3286_gen_0.sv,3286_testbench.py,3286_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:31:36.529016
237,aapp_competition_test,3288,3288_gen_0.sv,3288_testbench.py,3288_prompt.txt,pass,pass,pass,0.07,19.04,2026-01-16T00:31:36.617309
238,aapp_competition_test,3289,3289_gen_0.sv,3289_testbench.py,3289_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:31:55.766771
239,aapp_competition_test,3290,3290_gen_0.sv,3290_testbench.py,3290_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:31:55.860904
240,aapp_competition_test,3291,3291_gen_0.sv,3291_testbench.py,3291_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:31:55.938238
241,aapp_competition_test,3292,3292_gen_0.sv,3292_testbench.py,3292_prompt.txt,pass,fail,verification_failed,0.05,16.87,2026-01-16T00:31:56.035926
242,aapp_competition_test,3293,3293_gen_0.sv,3293_testbench.py,3293_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:32:12.986592
243,aapp_competition_test,3294,3294_gen_0.sv,3294_testbench.py,3294_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:32:13.096645
244,aapp_competition_test,3295,3295_gen_0.sv,3295_testbench.py,3295_prompt.txt,pass,pass,pass,0.06,26.03,2026-01-16T00:32:13.184131
245,aapp_competition_test,3296,3296_gen_0.sv,3296_testbench.py,3296_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:32:39.301724
246,aapp_competition_test,3297,3297_gen_0.sv,3297_testbench.py,3297_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:32:39.409715
247,aapp_competition_test,3298,3298_gen_0.sv,3298_testbench.py,3298_prompt.txt,pass,pass,pass,0.07,25.80,2026-01-16T00:32:39.490186
248,aapp_competition_test,3299,3299_gen_0.sv,3299_testbench.py,3299_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:33:05.385231
249,aapp_competition_test,3300,3300_gen_0.sv,3300_testbench.py,3300_prompt.txt,pass,fail,verification_failed,0.06,17.20,2026-01-16T00:33:05.480301
250,aapp_competition_test,3301,3301_gen_0.sv,3301_testbench.py,3301_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:33:22.779010
251,aapp_competition_test,3302,3302_gen_0.sv,3302_testbench.py,3302_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:33:22.885621
252,aapp_competition_test,3303,3303_gen_0.sv,3303_testbench.py,3303_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:33:22.982379
253,aapp_competition_test,3305,3305_gen_0.sv,3305_testbench.py,3305_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:33:23.067810
254,aapp_competition_test,3306,3306_gen_0.sv,3306_testbench.py,3306_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:33:23.158354
255,aapp_competition_test,3307,3307_gen_0.sv,3307_testbench.py,3307_prompt.txt,pass,fail,verification_failed,0.06,17.32,2026-01-16T00:33:23.232916
256,aapp_competition_test,3308,3308_gen_0.sv,3308_testbench.py,3308_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:33:40.656707
257,aapp_competition_test,3310,3310_gen_0.sv,3310_testbench.py,3310_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:33:40.753995
258,aapp_competition_test,3311,3311_gen_0.sv,3311_testbench.py,3311_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:33:40.850526
259,aapp_competition_test,3312,3312_gen_0.sv,3312_testbench.py,3312_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:33:40.937515
260,aapp_competition_test,3313,3313_gen_0.sv,3313_testbench.py,3313_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:33:41.039036
261,aapp_competition_test,3314,3314_gen_0.sv,3314_testbench.py,3314_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:33:41.141826
262,aapp_competition_test,3315,3315_gen_0.sv,3315_testbench.py,3315_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:33:41.244870
263,aapp_competition_test,3317,3317_gen_0.sv,3317_testbench.py,3317_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:33:41.339497
264,aapp_competition_test,3320,3320_gen_0.sv,3320_testbench.py,3320_prompt.txt,pass,pass,pass,0.07,17.85,2026-01-16T00:33:41.420580
265,aapp_competition_test,3321,3321_gen_0.sv,3321_testbench.py,3321_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:33:59.377437
266,aapp_competition_test,3323,3323_gen_0.sv,3323_testbench.py,3323_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:33:59.471044
267,aapp_competition_test,3324,3324_gen_0.sv,3324_testbench.py,3324_prompt.txt,pass,fail,verification_failed,0.07,17.43,2026-01-16T00:33:59.557226
268,aapp_competition_test,3325,3325_gen_0.sv,3325_testbench.py,3325_prompt.txt,pass,fail,verification_failed,0.06,17.48,2026-01-16T00:34:17.086241
269,aapp_competition_test,3326,3326_gen_0.sv,3326_testbench.py,3326_prompt.txt,pass,fail,verification_failed,0.08,18.86,2026-01-16T00:34:34.664898
270,aapp_competition_test,3328,3328_gen_0.sv,3328_testbench.py,3328_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:34:53.642237
271,aapp_competition_test,3329,3329_gen_0.sv,3329_testbench.py,3329_prompt.txt,pass,pass,pass,0.06,17.03,2026-01-16T00:34:53.744473
272,aapp_competition_test,3330,3330_gen_0.sv,3330_testbench.py,3330_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:35:10.870054
273,aapp_competition_test,3331,3331_gen_0.sv,3331_testbench.py,3331_prompt.txt,pass,pass,pass,0.06,17.09,2026-01-16T00:35:10.963174
274,aapp_competition_test,3332,3332_gen_0.sv,3332_testbench.py,3332_prompt.txt,pass,pass,pass,0.07,17.47,2026-01-16T00:35:28.135463
275,aapp_competition_test,3333,3333_gen_0.sv,3333_testbench.py,3333_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:35:45.717433
276,aapp_competition_test,3334,3334_gen_0.sv,3334_testbench.py,3334_prompt.txt,fail,N/A,compilation_failed,0.08,0.00,2026-01-16T00:35:45.822957
277,aapp_competition_test,3336,3336_gen_0.sv,3336_testbench.py,3336_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:35:45.942798
278,aapp_competition_test,3337,3337_gen_0.sv,3337_testbench.py,3337_prompt.txt,pass,pass,pass,0.07,17.67,2026-01-16T00:35:46.049867
279,aapp_competition_test,3338,3338_gen_0.sv,3338_testbench.py,3338_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:36:03.833615
280,aapp_competition_test,3339,3339_gen_0.sv,3339_testbench.py,3339_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:36:03.916081
281,aapp_competition_test,3340,3340_gen_0.sv,3340_testbench.py,3340_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:36:04.006345
282,aapp_competition_test,3341,3341_gen_0.sv,3341_testbench.py,3341_prompt.txt,pass,pass,pass,0.07,17.50,2026-01-16T00:36:04.096194
283,aapp_competition_test,3344,3344_gen_0.sv,3344_testbench.py,3344_prompt.txt,pass,fail,verification_failed,0.06,17.19,2026-01-16T00:36:21.696822
284,aapp_competition_test,3345,3345_gen_0.sv,3345_testbench.py,3345_prompt.txt,pass,fail,verification_failed,0.06,18.00,2026-01-16T00:36:39.006899
285,aapp_competition_test,3346,3346_gen_0.sv,3346_testbench.py,3346_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:36:57.112931
286,aapp_competition_test,3347,3347_gen_0.sv,3347_testbench.py,3347_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:36:57.199729
287,aapp_competition_test,3348,3348_gen_0.sv,3348_testbench.py,3348_prompt.txt,pass,pass,pass,0.06,17.46,2026-01-16T00:36:57.300016
288,aapp_competition_test,3349,3349_gen_0.sv,3349_testbench.py,3349_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:37:14.856515
289,aapp_competition_test,3351,3351_gen_0.sv,3351_testbench.py,3351_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:37:14.948592
290,aapp_competition_test,3354,3354_gen_0.sv,3354_testbench.py,3354_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:37:15.048143
291,aapp_competition_test,3356,3356_gen_0.sv,3356_testbench.py,3356_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:37:15.146045
292,aapp_competition_test,3358,3358_gen_0.sv,3358_testbench.py,3358_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:37:15.258212
293,aapp_competition_test,3359,3359_gen_0.sv,3359_testbench.py,3359_prompt.txt,pass,fail,verification_failed,0.08,17.55,2026-01-16T00:37:15.352121
294,aapp_competition_test,3360,3360_gen_0.sv,3360_testbench.py,3360_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:37:33.026915
295,aapp_competition_test,3362,3362_gen_0.sv,3362_testbench.py,3362_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:37:33.125721
296,aapp_competition_test,3363,3363_gen_0.sv,3363_testbench.py,3363_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:37:33.221140
297,aapp_competition_test,3364,3364_gen_0.sv,3364_testbench.py,3364_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:37:33.307240
298,aapp_competition_test,3365,3365_gen_0.sv,3365_testbench.py,3365_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:37:33.410707
299,aapp_competition_test,3367,3367_gen_0.sv,3367_testbench.py,3367_prompt.txt,pass,fail,verification_failed,0.05,18.56,2026-01-16T00:37:33.512617
300,aapp_competition_test,3368,3368_gen_0.sv,3368_testbench.py,3368_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:37:52.158826
301,aapp_competition_test,3369,3369_gen_0.sv,3369_testbench.py,3369_prompt.txt,pass,pass,pass,0.07,17.76,2026-01-16T00:37:52.257017
302,aapp_competition_test,3370,3370_gen_0.sv,3370_testbench.py,3370_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:38:10.128725
303,aapp_competition_test,3371,3371_gen_0.sv,3371_testbench.py,3371_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:38:10.224502
304,aapp_competition_test,3372,3372_gen_0.sv,3372_testbench.py,3372_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:38:10.309309
305,aapp_competition_test,3373,3373_gen_0.sv,3373_testbench.py,3373_prompt.txt,pass,fail,verification_failed,0.06,17.12,2026-01-16T00:38:10.405284
306,aapp_competition_test,3374,3374_gen_0.sv,3374_testbench.py,3374_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:38:27.619930
307,aapp_competition_test,3376,3376_gen_0.sv,3376_testbench.py,3376_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:38:27.707944
308,aapp_competition_test,3377,3377_gen_0.sv,3377_testbench.py,3377_prompt.txt,pass,fail,verification_failed,0.06,17.10,2026-01-16T00:38:27.789758
309,aapp_competition_test,3378,3378_gen_0.sv,3378_testbench.py,3378_prompt.txt,fail,N/A,compilation_failed,0.08,0.00,2026-01-16T00:38:45.001136
310,aapp_competition_test,3379,3379_gen_0.sv,3379_testbench.py,3379_prompt.txt,pass,fail,verification_failed,0.10,18.10,2026-01-16T00:38:45.153124
311,aapp_competition_test,3380,3380_gen_0.sv,3380_testbench.py,3380_prompt.txt,pass,pass,pass,0.07,16.95,2026-01-16T00:39:03.405295
312,aapp_competition_test,3381,3381_gen_0.sv,3381_testbench.py,3381_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:39:20.478645
313,aapp_competition_test,3382,3382_gen_0.sv,3382_testbench.py,3382_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:39:20.571077
314,aapp_competition_test,3383,3383_gen_0.sv,3383_testbench.py,3383_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:39:20.656140
315,aapp_competition_test,3384,3384_gen_0.sv,3384_testbench.py,3384_prompt.txt,pass,fail,verification_failed,0.06,17.09,2026-01-16T00:39:20.759543
316,aapp_competition_test,3385,3385_gen_0.sv,3385_testbench.py,3385_prompt.txt,pass,pass,pass,0.07,17.91,2026-01-16T00:39:37.941960
317,aapp_competition_test,3387,3387_gen_0.sv,3387_testbench.py,3387_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:39:55.959183
318,aapp_competition_test,3388,3388_gen_0.sv,3388_testbench.py,3388_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:39:56.046764
319,aapp_competition_test,3389,3389_gen_0.sv,3389_testbench.py,3389_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:39:56.135678
320,aapp_competition_test,3391,3391_gen_0.sv,3391_testbench.py,3391_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:39:56.236852
321,aapp_competition_test,3392,3392_gen_0.sv,3392_testbench.py,3392_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:39:56.334305
322,aapp_competition_test,3393,3393_gen_0.sv,3393_testbench.py,3393_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:39:56.433103
323,aapp_competition_test,3394,3394_gen_0.sv,3394_testbench.py,3394_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:39:56.528368
324,aapp_competition_test,3395,3395_gen_0.sv,3395_testbench.py,3395_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:39:56.624355
325,aapp_competition_test,3396,3396_gen_0.sv,3396_testbench.py,3396_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:39:56.718613
326,aapp_competition_test,3397,3397_gen_0.sv,3397_testbench.py,3397_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:39:56.818563
327,aapp_competition_test,3398,3398_gen_0.sv,3398_testbench.py,3398_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:39:56.911198
328,aapp_competition_test,3399,3399_gen_0.sv,3399_testbench.py,3399_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:39:57.005975
329,aapp_competition_test,3400,3400_gen_0.sv,3400_testbench.py,3400_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-16T00:39:57.110960
330,aapp_competition_test,3402,3402_gen_0.sv,3402_testbench.py,3402_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:39:57.213692
331,aapp_competition_test,3403,3403_gen_0.sv,3403_testbench.py,3403_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:39:57.311365
332,aapp_competition_test,3404,3404_gen_0.sv,3404_testbench.py,3404_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:39:57.406375
333,aapp_competition_test,3406,3406_gen_0.sv,3406_testbench.py,3406_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:39:57.490433
334,aapp_competition_test,3407,3407_gen_0.sv,3407_testbench.py,3407_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:39:57.573166
335,aapp_competition_test,3408,3408_gen_0.sv,3408_testbench.py,3408_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:39:57.657248
336,aapp_competition_test,3409,3409_gen_0.sv,3409_testbench.py,3409_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:39:57.754718
337,aapp_competition_test,3410,3410_gen_0.sv,3410_testbench.py,3410_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:39:57.852706
338,aapp_competition_test,3411,3411_gen_0.sv,3411_testbench.py,3411_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:39:57.950455
339,aapp_competition_test,3412,3412_gen_0.sv,3412_testbench.py,3412_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-16T00:39:58.044360
340,aapp_competition_test,3413,3413_gen_0.sv,3413_testbench.py,3413_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-16T00:39:58.145852
341,aapp_competition_test,3414,3414_gen_0.sv,3414_testbench.py,3414_prompt.txt,pass,fail,verification_failed,0.07,16.95,2026-01-16T00:39:58.238982
