Index,Category,Problem,HDL_File,TB_File,Prompt_File,Compilation,Verification,Overall,Comp_Time,Verif_Time,Processed_At
172,aapp_competition_test,3211,3211_gen_0.sv,3211_testbench.py,3211_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:11:20.388152
173,aapp_competition_test,3212,3212_gen_0.sv,3212_testbench.py,3212_prompt.txt,pass,fail,verification_failed,0.07,19.49,2026-01-22T00:11:20.496988
174,aapp_competition_test,3213,3213_gen_0.sv,3213_testbench.py,3213_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:11:40.095704
175,aapp_competition_test,3214,3214_gen_0.sv,3214_testbench.py,3214_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:11:40.209106
176,aapp_competition_test,3215,3215_gen_0.sv,3215_testbench.py,3215_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:11:40.296025
177,aapp_competition_test,3216,3216_gen_0.sv,3216_testbench.py,3216_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:11:40.388828
178,aapp_competition_test,3217,3217_gen_0.sv,3217_testbench.py,3217_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:11:40.477124
179,aapp_competition_test,3218,3218_gen_0.sv,3218_testbench.py,3218_prompt.txt,pass,fail,verification_failed,0.06,19.69,2026-01-22T00:11:40.575601
180,aapp_competition_test,3219,3219_gen_0.sv,3219_testbench.py,3219_prompt.txt,pass,fail,verification_failed,0.06,19.62,2026-01-22T00:12:00.362307
181,aapp_competition_test,3220,3220_gen_0.sv,3220_testbench.py,3220_prompt.txt,pass,fail,verification_failed,0.05,19.51,2026-01-22T00:12:20.089193
182,aapp_competition_test,3221,3221_gen_0.sv,3221_testbench.py,3221_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:12:39.682896
183,aapp_competition_test,3223,3223_gen_0.sv,3223_testbench.py,3223_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:12:39.787317
184,aapp_competition_test,3224,3224_gen_0.sv,3224_testbench.py,3224_prompt.txt,pass,fail,verification_failed,0.07,19.56,2026-01-22T00:12:39.865777
185,aapp_competition_test,3225,3225_gen_0.sv,3225_testbench.py,3225_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:12:59.528871
186,aapp_competition_test,3226,3226_gen_0.sv,3226_testbench.py,3226_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:12:59.643709
187,aapp_competition_test,3229,3229_gen_0.sv,3229_testbench.py,3229_prompt.txt,pass,fail,verification_failed,0.07,19.10,2026-01-22T00:12:59.734732
188,aapp_competition_test,3230,3230_gen_0.sv,3230_testbench.py,3230_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:13:18.942418
189,aapp_competition_test,3231,3231_gen_0.sv,3231_testbench.py,3231_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:13:19.067904
190,aapp_competition_test,3232,3232_gen_0.sv,3232_testbench.py,3232_prompt.txt,pass,fail,verification_failed,0.05,19.12,2026-01-22T00:13:19.150410
191,aapp_competition_test,3233,3233_gen_0.sv,3233_testbench.py,3233_prompt.txt,pass,fail,verification_failed,0.07,19.00,2026-01-22T00:13:38.377354
192,aapp_competition_test,3234,3234_gen_0.sv,3234_testbench.py,3234_prompt.txt,pass,fail,verification_failed,0.13,20.46,2026-01-22T00:13:57.521392
193,aapp_competition_test,3235,3235_gen_0.sv,3235_testbench.py,3235_prompt.txt,fail,N/A,compilation_failed,0.08,0.00,2026-01-22T00:14:18.158969
194,aapp_competition_test,3237,3237_gen_0.sv,3237_testbench.py,3237_prompt.txt,pass,fail,verification_failed,0.06,19.15,2026-01-22T00:14:18.282236
195,aapp_competition_test,3238,3238_gen_0.sv,3238_testbench.py,3238_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:14:37.531563
196,aapp_competition_test,3239,3239_gen_0.sv,3239_testbench.py,3239_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:14:37.646462
197,aapp_competition_test,3240,3240_gen_0.sv,3240_testbench.py,3240_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:14:37.741376
198,aapp_competition_test,3241,3241_gen_0.sv,3241_testbench.py,3241_prompt.txt,pass,fail,verification_failed,0.06,18.89,2026-01-22T00:14:37.836331
199,aapp_competition_test,3242,3242_gen_0.sv,3242_testbench.py,3242_prompt.txt,pass,fail,verification_failed,0.05,19.90,2026-01-22T00:14:56.812822
200,aapp_competition_test,3244,3244_gen_0.sv,3244_testbench.py,3244_prompt.txt,pass,fail,verification_failed,0.06,19.01,2026-01-22T00:15:16.802361
201,aapp_competition_test,3245,3245_gen_0.sv,3245_testbench.py,3245_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:15:35.914533
202,aapp_competition_test,3246,3246_gen_0.sv,3246_testbench.py,3246_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:15:36.004975
203,aapp_competition_test,3247,3247_gen_0.sv,3247_testbench.py,3247_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:15:36.081681
204,aapp_competition_test,3248,3248_gen_0.sv,3248_testbench.py,3248_prompt.txt,pass,fail,verification_failed,0.07,19.02,2026-01-22T00:15:36.164590
205,aapp_competition_test,3249,3249_gen_0.sv,3249_testbench.py,3249_prompt.txt,pass,fail,verification_failed,0.06,19.70,2026-01-22T00:15:55.276583
206,aapp_competition_test,3250,3250_gen_0.sv,3250_testbench.py,3250_prompt.txt,pass,fail,verification_failed,0.06,18.79,2026-01-22T00:16:15.087890
207,aapp_competition_test,3251,3251_gen_0.sv,3251_testbench.py,3251_prompt.txt,pass,fail,verification_failed,0.07,18.83,2026-01-22T00:16:33.975738
208,aapp_competition_test,3252,3252_gen_0.sv,3252_testbench.py,3252_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:16:52.926128
209,aapp_competition_test,3253,3253_gen_0.sv,3253_testbench.py,3253_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:16:53.028347
210,aapp_competition_test,3254,3254_gen_0.sv,3254_testbench.py,3254_prompt.txt,pass,fail,verification_failed,0.07,19.57,2026-01-22T00:16:53.113241
211,aapp_competition_test,3255,3255_gen_0.sv,3255_testbench.py,3255_prompt.txt,pass,fail,verification_failed,0.06,18.90,2026-01-22T00:17:12.787588
212,aapp_competition_test,3256,3256_gen_0.sv,3256_testbench.py,3256_prompt.txt,pass,fail,verification_failed,0.07,18.77,2026-01-22T00:17:31.807412
213,aapp_competition_test,3257,3257_gen_0.sv,3257_testbench.py,3257_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:17:50.700406
214,aapp_competition_test,3259,3259_gen_0.sv,3259_testbench.py,3259_prompt.txt,pass,fail,verification_failed,0.05,19.35,2026-01-22T00:17:50.810027
215,aapp_competition_test,3261,3261_gen_0.sv,3261_testbench.py,3261_prompt.txt,pass,fail,verification_failed,0.07,18.92,2026-01-22T00:18:10.248287
216,aapp_competition_test,3262,3262_gen_0.sv,3262_testbench.py,3262_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:18:29.285585
217,aapp_competition_test,3264,3264_gen_0.sv,3264_testbench.py,3264_prompt.txt,pass,fail,verification_failed,0.06,18.75,2026-01-22T00:18:29.407075
218,aapp_competition_test,3265,3265_gen_0.sv,3265_testbench.py,3265_prompt.txt,pass,fail,verification_failed,0.06,19.56,2026-01-22T00:18:48.250771
219,aapp_competition_test,3266,3266_gen_0.sv,3266_testbench.py,3266_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:19:07.901914
220,aapp_competition_test,3267,3267_gen_0.sv,3267_testbench.py,3267_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:19:07.994155
221,aapp_competition_test,3268,3268_gen_0.sv,3268_testbench.py,3268_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:19:08.077665
222,aapp_competition_test,3269,3269_gen_0.sv,3269_testbench.py,3269_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:19:08.159187
223,aapp_competition_test,3270,3270_gen_0.sv,3270_testbench.py,3270_prompt.txt,fail,N/A,compilation_failed,1.19,0.00,2026-01-22T00:19:08.251678
224,aapp_competition_test,3272,3272_gen_0.sv,3272_testbench.py,3272_prompt.txt,pass,fail,verification_failed,0.07,18.85,2026-01-22T00:19:09.470243
225,aapp_competition_test,3273,3273_gen_0.sv,3273_testbench.py,3273_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:19:28.431311
226,aapp_competition_test,3276,3276_gen_0.sv,3276_testbench.py,3276_prompt.txt,pass,fail,verification_failed,0.07,18.67,2026-01-22T00:19:28.555581
227,aapp_competition_test,3277,3277_gen_0.sv,3277_testbench.py,3277_prompt.txt,pass,fail,verification_failed,0.06,19.35,2026-01-22T00:19:47.326591
228,aapp_competition_test,3278,3278_gen_0.sv,3278_testbench.py,3278_prompt.txt,pass,fail,verification_failed,0.07,19.09,2026-01-22T00:20:06.792862
229,aapp_competition_test,3279,3279_gen_0.sv,3279_testbench.py,3279_prompt.txt,pass,fail,verification_failed,0.07,19.01,2026-01-22T00:20:26.013972
230,aapp_competition_test,3280,3280_gen_0.sv,3280_testbench.py,3280_prompt.txt,pass,fail,verification_failed,0.06,19.48,2026-01-22T00:20:45.149660
231,aapp_competition_test,3281,3281_gen_0.sv,3281_testbench.py,3281_prompt.txt,pass,fail,verification_failed,0.10,21.39,2026-01-22T00:21:04.749245
232,aapp_competition_test,3282,3282_gen_0.sv,3282_testbench.py,3282_prompt.txt,pass,fail,verification_failed,0.08,19.23,2026-01-22T00:21:26.298430
233,aapp_competition_test,3283,3283_gen_0.sv,3283_testbench.py,3283_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:21:45.676932
234,aapp_competition_test,3284,3284_gen_0.sv,3284_testbench.py,3284_prompt.txt,pass,fail,verification_failed,0.05,19.51,2026-01-22T00:21:45.786381
235,aapp_competition_test,3285,3285_gen_0.sv,3285_testbench.py,3285_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:22:05.381614
236,aapp_competition_test,3286,3286_gen_0.sv,3286_testbench.py,3286_prompt.txt,pass,fail,verification_failed,0.07,19.22,2026-01-22T00:22:05.478196
237,aapp_competition_test,3288,3288_gen_0.sv,3288_testbench.py,3288_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:22:24.796235
238,aapp_competition_test,3289,3289_gen_0.sv,3289_testbench.py,3289_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:22:24.912363
239,aapp_competition_test,3290,3290_gen_0.sv,3290_testbench.py,3290_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:22:25.009866
240,aapp_competition_test,3291,3291_gen_0.sv,3291_testbench.py,3291_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:22:25.095332
241,aapp_competition_test,3292,3292_gen_0.sv,3292_testbench.py,3292_prompt.txt,pass,fail,verification_failed,0.07,19.41,2026-01-22T00:22:25.200209
242,aapp_competition_test,3293,3293_gen_0.sv,3293_testbench.py,3293_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:22:44.704256
243,aapp_competition_test,3294,3294_gen_0.sv,3294_testbench.py,3294_prompt.txt,pass,fail,verification_failed,0.07,19.79,2026-01-22T00:22:44.802226
244,aapp_competition_test,3295,3295_gen_0.sv,3295_testbench.py,3295_prompt.txt,pass,fail,verification_failed,0.06,19.74,2026-01-22T00:23:04.700811
245,aapp_competition_test,3296,3296_gen_0.sv,3296_testbench.py,3296_prompt.txt,pass,fail,verification_failed,0.07,19.42,2026-01-22T00:23:24.550988
246,aapp_competition_test,3297,3297_gen_0.sv,3297_testbench.py,3297_prompt.txt,pass,fail,verification_failed,0.06,21.41,2026-01-22T00:23:44.107667
247,aapp_competition_test,3298,3298_gen_0.sv,3298_testbench.py,3298_prompt.txt,pass,fail,verification_failed,0.06,19.69,2026-01-22T00:24:05.647760
248,aapp_competition_test,3299,3299_gen_0.sv,3299_testbench.py,3299_prompt.txt,pass,fail,verification_failed,0.06,19.35,2026-01-22T00:24:25.441855
249,aapp_competition_test,3300,3300_gen_0.sv,3300_testbench.py,3300_prompt.txt,pass,fail,verification_failed,0.06,20.57,2026-01-22T00:24:44.885075
250,aapp_competition_test,3301,3301_gen_0.sv,3301_testbench.py,3301_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:25:05.569161
251,aapp_competition_test,3302,3302_gen_0.sv,3302_testbench.py,3302_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:25:05.680149
252,aapp_competition_test,3303,3303_gen_0.sv,3303_testbench.py,3303_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:25:05.773887
253,aapp_competition_test,3305,3305_gen_0.sv,3305_testbench.py,3305_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:25:05.867259
254,aapp_competition_test,3306,3306_gen_0.sv,3306_testbench.py,3306_prompt.txt,pass,fail,verification_failed,0.06,19.63,2026-01-22T00:25:05.964905
255,aapp_competition_test,3307,3307_gen_0.sv,3307_testbench.py,3307_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:25:25.698730
256,aapp_competition_test,3308,3308_gen_0.sv,3308_testbench.py,3308_prompt.txt,pass,fail,verification_failed,0.05,19.64,2026-01-22T00:25:25.808162
257,aapp_competition_test,3310,3310_gen_0.sv,3310_testbench.py,3310_prompt.txt,pass,fail,verification_failed,0.06,20.81,2026-01-22T00:25:45.534163
258,aapp_competition_test,3311,3311_gen_0.sv,3311_testbench.py,3311_prompt.txt,pass,fail,verification_failed,0.06,19.87,2026-01-22T00:26:06.464885
259,aapp_competition_test,3312,3312_gen_0.sv,3312_testbench.py,3312_prompt.txt,fail,N/A,compilation_failed,0.08,0.00,2026-01-22T00:26:26.459965
260,aapp_competition_test,3313,3313_gen_0.sv,3313_testbench.py,3313_prompt.txt,pass,fail,verification_failed,0.05,19.82,2026-01-22T00:26:26.574792
261,aapp_competition_test,3314,3314_gen_0.sv,3314_testbench.py,3314_prompt.txt,pass,timeout,verification_failed,0.05,306.27,2026-01-22T00:26:46.487307
262,aapp_competition_test,3315,3315_gen_0.sv,3315_testbench.py,3315_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:31:52.856863
263,aapp_competition_test,3317,3317_gen_0.sv,3317_testbench.py,3317_prompt.txt,pass,fail,verification_failed,0.08,19.27,2026-01-22T00:31:52.947073
264,aapp_competition_test,3320,3320_gen_0.sv,3320_testbench.py,3320_prompt.txt,pass,fail,verification_failed,0.06,18.90,2026-01-22T00:32:12.337944
265,aapp_competition_test,3321,3321_gen_0.sv,3321_testbench.py,3321_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:32:31.345603
266,aapp_competition_test,3323,3323_gen_0.sv,3323_testbench.py,3323_prompt.txt,pass,fail,verification_failed,0.07,18.96,2026-01-22T00:32:31.442967
267,aapp_competition_test,3324,3324_gen_0.sv,3324_testbench.py,3324_prompt.txt,pass,fail,verification_failed,0.07,19.55,2026-01-22T00:32:50.510505
268,aapp_competition_test,3325,3325_gen_0.sv,3325_testbench.py,3325_prompt.txt,pass,fail,verification_failed,0.07,19.10,2026-01-22T00:33:10.197309
269,aapp_competition_test,3326,3326_gen_0.sv,3326_testbench.py,3326_prompt.txt,pass,fail,verification_failed,0.06,18.89,2026-01-22T00:33:29.420024
270,aapp_competition_test,3328,3328_gen_0.sv,3328_testbench.py,3328_prompt.txt,fail,N/A,compilation_failed,0.08,0.00,2026-01-22T00:33:48.431036
271,aapp_competition_test,3329,3329_gen_0.sv,3329_testbench.py,3329_prompt.txt,pass,fail,verification_failed,0.07,20.21,2026-01-22T00:33:48.564778
272,aapp_competition_test,3330,3330_gen_0.sv,3330_testbench.py,3330_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:34:08.884930
273,aapp_competition_test,3331,3331_gen_0.sv,3331_testbench.py,3331_prompt.txt,pass,fail,verification_failed,0.06,19.31,2026-01-22T00:34:08.987515
274,aapp_competition_test,3332,3332_gen_0.sv,3332_testbench.py,3332_prompt.txt,pass,fail,verification_failed,0.05,18.90,2026-01-22T00:34:28.395980
275,aapp_competition_test,3333,3333_gen_0.sv,3333_testbench.py,3333_prompt.txt,pass,fail,verification_failed,0.06,19.25,2026-01-22T00:34:47.421781
276,aapp_competition_test,3334,3334_gen_0.sv,3334_testbench.py,3334_prompt.txt,pass,fail,verification_failed,0.06,19.12,2026-01-22T00:35:06.798328
277,aapp_competition_test,3336,3336_gen_0.sv,3336_testbench.py,3336_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:35:26.027296
278,aapp_competition_test,3337,3337_gen_0.sv,3337_testbench.py,3337_prompt.txt,pass,fail,verification_failed,0.07,19.00,2026-01-22T00:35:26.147604
279,aapp_competition_test,3338,3338_gen_0.sv,3338_testbench.py,3338_prompt.txt,pass,fail,verification_failed,0.07,19.36,2026-01-22T00:35:45.254570
280,aapp_competition_test,3339,3339_gen_0.sv,3339_testbench.py,3339_prompt.txt,pass,fail,verification_failed,0.07,18.85,2026-01-22T00:36:04.738272
281,aapp_competition_test,3340,3340_gen_0.sv,3340_testbench.py,3340_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:36:23.691558
282,aapp_competition_test,3341,3341_gen_0.sv,3341_testbench.py,3341_prompt.txt,pass,fail,verification_failed,0.06,18.91,2026-01-22T00:36:23.819261
283,aapp_competition_test,3344,3344_gen_0.sv,3344_testbench.py,3344_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:36:42.817448
284,aapp_competition_test,3345,3345_gen_0.sv,3345_testbench.py,3345_prompt.txt,pass,fail,verification_failed,0.06,19.83,2026-01-22T00:36:42.922464
285,aapp_competition_test,3346,3346_gen_0.sv,3346_testbench.py,3346_prompt.txt,pass,fail,verification_failed,0.07,19.02,2026-01-22T00:37:02.856771
286,aapp_competition_test,3347,3347_gen_0.sv,3347_testbench.py,3347_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:37:22.017484
287,aapp_competition_test,3348,3348_gen_0.sv,3348_testbench.py,3348_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:37:22.141954
288,aapp_competition_test,3349,3349_gen_0.sv,3349_testbench.py,3349_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:37:22.225030
289,aapp_competition_test,3351,3351_gen_0.sv,3351_testbench.py,3351_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:37:22.327308
290,aapp_competition_test,3354,3354_gen_0.sv,3354_testbench.py,3354_prompt.txt,pass,fail,verification_failed,0.05,19.06,2026-01-22T00:37:22.424590
291,aapp_competition_test,3356,3356_gen_0.sv,3356_testbench.py,3356_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:37:41.571910
292,aapp_competition_test,3358,3358_gen_0.sv,3358_testbench.py,3358_prompt.txt,pass,fail,verification_failed,0.08,19.37,2026-01-22T00:37:41.677185
293,aapp_competition_test,3359,3359_gen_0.sv,3359_testbench.py,3359_prompt.txt,pass,fail,verification_failed,0.06,18.82,2026-01-22T00:38:01.162563
294,aapp_competition_test,3360,3360_gen_0.sv,3360_testbench.py,3360_prompt.txt,pass,fail,verification_failed,0.07,19.08,2026-01-22T00:38:20.108210
295,aapp_competition_test,3362,3362_gen_0.sv,3362_testbench.py,3362_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:38:39.315431
296,aapp_competition_test,3363,3363_gen_0.sv,3363_testbench.py,3363_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:38:39.424641
297,aapp_competition_test,3364,3364_gen_0.sv,3364_testbench.py,3364_prompt.txt,pass,fail,verification_failed,0.08,19.35,2026-01-22T00:38:39.518852
298,aapp_competition_test,3365,3365_gen_0.sv,3365_testbench.py,3365_prompt.txt,pass,fail,verification_failed,0.08,18.99,2026-01-22T00:38:58.983582
299,aapp_competition_test,3367,3367_gen_0.sv,3367_testbench.py,3367_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:39:18.114433
300,aapp_competition_test,3368,3368_gen_0.sv,3368_testbench.py,3368_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:39:18.259860
301,aapp_competition_test,3369,3369_gen_0.sv,3369_testbench.py,3369_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:39:18.352539
302,aapp_competition_test,3370,3370_gen_0.sv,3370_testbench.py,3370_prompt.txt,pass,fail,verification_failed,0.05,18.94,2026-01-22T00:39:18.440145
303,aapp_competition_test,3371,3371_gen_0.sv,3371_testbench.py,3371_prompt.txt,pass,fail,verification_failed,0.07,18.78,2026-01-22T00:39:37.466942
304,aapp_competition_test,3372,3372_gen_0.sv,3372_testbench.py,3372_prompt.txt,pass,fail,verification_failed,0.07,19.50,2026-01-22T00:39:56.389749
305,aapp_competition_test,3373,3373_gen_0.sv,3373_testbench.py,3373_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:40:16.009123
306,aapp_competition_test,3374,3374_gen_0.sv,3374_testbench.py,3374_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:40:16.136356
307,aapp_competition_test,3376,3376_gen_0.sv,3376_testbench.py,3376_prompt.txt,pass,fail,verification_failed,0.06,18.91,2026-01-22T00:40:16.222082
308,aapp_competition_test,3377,3377_gen_0.sv,3377_testbench.py,3377_prompt.txt,pass,fail,verification_failed,0.05,18.84,2026-01-22T00:40:35.221912
309,aapp_competition_test,3378,3378_gen_0.sv,3378_testbench.py,3378_prompt.txt,pass,fail,verification_failed,0.08,20.22,2026-01-22T00:40:54.158331
310,aapp_competition_test,3379,3379_gen_0.sv,3379_testbench.py,3379_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:41:14.546447
311,aapp_competition_test,3380,3380_gen_0.sv,3380_testbench.py,3380_prompt.txt,pass,fail,verification_failed,0.07,19.12,2026-01-22T00:41:14.685542
312,aapp_competition_test,3381,3381_gen_0.sv,3381_testbench.py,3381_prompt.txt,pass,fail,verification_failed,0.06,18.75,2026-01-22T00:41:33.915153
313,aapp_competition_test,3382,3382_gen_0.sv,3382_testbench.py,3382_prompt.txt,pass,fail,verification_failed,0.07,19.19,2026-01-22T00:41:52.781540
314,aapp_competition_test,3383,3383_gen_0.sv,3383_testbench.py,3383_prompt.txt,pass,fail,verification_failed,0.05,19.03,2026-01-22T00:42:12.110666
315,aapp_competition_test,3384,3384_gen_0.sv,3384_testbench.py,3384_prompt.txt,pass,fail,verification_failed,0.07,18.93,2026-01-22T00:42:31.242685
316,aapp_competition_test,3385,3385_gen_0.sv,3385_testbench.py,3385_prompt.txt,pass,fail,verification_failed,0.06,19.38,2026-01-22T00:42:50.291487
317,aapp_competition_test,3387,3387_gen_0.sv,3387_testbench.py,3387_prompt.txt,pass,fail,verification_failed,0.07,19.03,2026-01-22T00:43:09.772873
318,aapp_competition_test,3388,3388_gen_0.sv,3388_testbench.py,3388_prompt.txt,pass,fail,verification_failed,0.07,19.04,2026-01-22T00:43:28.936848
319,aapp_competition_test,3389,3389_gen_0.sv,3389_testbench.py,3389_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:43:48.082868
320,aapp_competition_test,3391,3391_gen_0.sv,3391_testbench.py,3391_prompt.txt,pass,fail,verification_failed,0.06,20.30,2026-01-22T00:43:48.205833
321,aapp_competition_test,3392,3392_gen_0.sv,3392_testbench.py,3392_prompt.txt,pass,fail,verification_failed,0.06,18.66,2026-01-22T00:44:08.600111
322,aapp_competition_test,3393,3393_gen_0.sv,3393_testbench.py,3393_prompt.txt,pass,fail,verification_failed,0.06,19.00,2026-01-22T00:44:27.386679
323,aapp_competition_test,3394,3394_gen_0.sv,3394_testbench.py,3394_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-22T00:44:46.488420
324,aapp_competition_test,3395,3395_gen_0.sv,3395_testbench.py,3395_prompt.txt,pass,fail,verification_failed,0.07,19.34,2026-01-22T00:44:46.619376
325,aapp_competition_test,3396,3396_gen_0.sv,3396_testbench.py,3396_prompt.txt,pass,fail,verification_failed,0.06,18.89,2026-01-22T00:45:06.076725
326,aapp_competition_test,3397,3397_gen_0.sv,3397_testbench.py,3397_prompt.txt,pass,fail,verification_failed,0.06,19.16,2026-01-22T00:45:25.098165
327,aapp_competition_test,3398,3398_gen_0.sv,3398_testbench.py,3398_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:45:44.360775
328,aapp_competition_test,3399,3399_gen_0.sv,3399_testbench.py,3399_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:45:44.475427
329,aapp_competition_test,3400,3400_gen_0.sv,3400_testbench.py,3400_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:45:44.561473
330,aapp_competition_test,3402,3402_gen_0.sv,3402_testbench.py,3402_prompt.txt,pass,fail,verification_failed,0.05,19.64,2026-01-22T00:45:44.646906
331,aapp_competition_test,3403,3403_gen_0.sv,3403_testbench.py,3403_prompt.txt,pass,fail,verification_failed,0.06,19.07,2026-01-22T00:46:04.386004
332,aapp_competition_test,3404,3404_gen_0.sv,3404_testbench.py,3404_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:46:23.566718
333,aapp_competition_test,3406,3406_gen_0.sv,3406_testbench.py,3406_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:46:23.670548
334,aapp_competition_test,3407,3407_gen_0.sv,3407_testbench.py,3407_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:46:23.771268
335,aapp_competition_test,3408,3408_gen_0.sv,3408_testbench.py,3408_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:46:23.877040
336,aapp_competition_test,3409,3409_gen_0.sv,3409_testbench.py,3409_prompt.txt,fail,N/A,compilation_failed,1.23,0.00,2026-01-22T00:46:23.957201
337,aapp_competition_test,3410,3410_gen_0.sv,3410_testbench.py,3410_prompt.txt,pass,fail,verification_failed,0.06,18.74,2026-01-22T00:46:25.224891
338,aapp_competition_test,3411,3411_gen_0.sv,3411_testbench.py,3411_prompt.txt,pass,fail,verification_failed,0.06,19.25,2026-01-22T00:46:44.068041
339,aapp_competition_test,3412,3412_gen_0.sv,3412_testbench.py,3412_prompt.txt,fail,N/A,compilation_failed,1.08,0.00,2026-01-22T00:47:03.421234
340,aapp_competition_test,3413,3413_gen_0.sv,3413_testbench.py,3413_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:47:04.558081
341,aapp_competition_test,3414,3414_gen_0.sv,3414_testbench.py,3414_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:47:04.650934
342,aapp_competition_test,3415,3415_gen_0.sv,3415_testbench.py,3415_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-22T00:47:04.747043
343,aapp_competition_test,3416,3416_gen_0.sv,3416_testbench.py,3416_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-22T00:47:04.840020
