Index,Category,Problem,HDL_File,TB_File,Prompt_File,Compilation,Verification,Overall,Comp_Time,Verif_Time,Processed_At
172,aapp_competition_test,3695,3695_gen_0.sv,3695_testbench.py,3695_prompt.txt,fail,N/A,compilation_failed,1.51,0.00,2026-01-25T20:40:20.559555
173,aapp_competition_test,3696,3696_gen_0.sv,3696_testbench.py,3696_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T20:40:22.193880
174,aapp_competition_test,3697,3697_gen_0.sv,3697_testbench.py,3697_prompt.txt,pass,fail,verification_failed,0.06,18.04,2026-01-25T20:40:22.287514
175,aapp_competition_test,3699,3699_gen_0.sv,3699_testbench.py,3699_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T20:40:40.424034
176,aapp_competition_test,3701,3701_gen_0.sv,3701_testbench.py,3701_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T20:40:40.518567
177,aapp_competition_test,3702,3702_gen_0.sv,3702_testbench.py,3702_prompt.txt,pass,pass,pass,0.07,19.03,2026-01-25T20:40:40.615085
178,aapp_competition_test,3703,3703_gen_0.sv,3703_testbench.py,3703_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T20:40:59.755376
179,aapp_competition_test,3704,3704_gen_0.sv,3704_testbench.py,3704_prompt.txt,pass,timeout,verification_failed,0.07,307.58,2026-01-25T20:40:59.861059
180,aapp_competition_test,3705,3705_gen_0.sv,3705_testbench.py,3705_prompt.txt,fail,N/A,compilation_failed,0.38,0.00,2026-01-25T20:46:07.614266
181,aapp_competition_test,3706,3706_gen_0.sv,3706_testbench.py,3706_prompt.txt,fail,N/A,compilation_failed,0.16,0.00,2026-01-25T20:46:08.422337
182,aapp_competition_test,3708,3708_gen_0.sv,3708_testbench.py,3708_prompt.txt,fail,N/A,compilation_failed,0.21,0.00,2026-01-25T20:46:08.692765
183,aapp_competition_test,3709,3709_gen_0.sv,3709_testbench.py,3709_prompt.txt,pass,pass,pass,0.12,31.25,2026-01-25T20:46:08.992420
184,aapp_competition_test,3710,3710_gen_0.sv,3710_testbench.py,3710_prompt.txt,pass,fail,verification_failed,0.07,17.91,2026-01-25T20:46:40.421958
185,aapp_competition_test,3711,3711_gen_0.sv,3711_testbench.py,3711_prompt.txt,pass,fail,verification_failed,0.07,20.13,2026-01-25T20:46:58.438292
186,aapp_competition_test,3712,3712_gen_0.sv,3712_testbench.py,3712_prompt.txt,pass,fail,verification_failed,0.07,18.68,2026-01-25T20:47:18.677843
187,aapp_competition_test,3713,3713_gen_0.sv,3713_testbench.py,3713_prompt.txt,pass,fail,verification_failed,0.08,18.70,2026-01-25T20:47:37.461931
188,aapp_competition_test,3714,3714_gen_0.sv,3714_testbench.py,3714_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T20:47:56.274019
189,aapp_competition_test,3715,3715_gen_0.sv,3715_testbench.py,3715_prompt.txt,pass,pass,pass,0.07,19.82,2026-01-25T20:47:56.396823
190,aapp_competition_test,3716,3716_gen_0.sv,3716_testbench.py,3716_prompt.txt,pass,pass,pass,0.07,255.81,2026-01-25T20:48:16.319886
191,aapp_competition_test,3717,3717_gen_0.sv,3717_testbench.py,3717_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T20:52:32.236269
192,aapp_competition_test,3720,3720_gen_0.sv,3720_testbench.py,3720_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T20:52:32.336120
193,aapp_competition_test,3721,3721_gen_0.sv,3721_testbench.py,3721_prompt.txt,pass,fail,verification_failed,0.06,16.60,2026-01-25T20:52:32.429709
194,aapp_competition_test,3723,3723_gen_0.sv,3723_testbench.py,3723_prompt.txt,pass,fail,verification_failed,0.07,45.40,2026-01-25T20:52:49.119399
195,aapp_competition_test,3725,3725_gen_0.sv,3725_testbench.py,3725_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T20:53:34.623083
196,aapp_competition_test,3726,3726_gen_0.sv,3726_testbench.py,3726_prompt.txt,pass,fail,verification_failed,0.07,16.74,2026-01-25T20:53:34.721340
197,aapp_competition_test,3727,3727_gen_0.sv,3727_testbench.py,3727_prompt.txt,pass,fail,verification_failed,0.07,17.50,2026-01-25T20:53:51.563537
198,aapp_competition_test,3728,3728_gen_0.sv,3728_testbench.py,3728_prompt.txt,pass,fail,verification_failed,0.06,16.67,2026-01-25T20:54:09.162362
199,aapp_competition_test,3729,3729_gen_0.sv,3729_testbench.py,3729_prompt.txt,pass,timeout,verification_failed,0.08,305.27,2026-01-25T20:54:25.941643
200,aapp_competition_test,3730,3730_gen_0.sv,3730_testbench.py,3730_prompt.txt,pass,timeout,verification_failed,0.07,305.42,2026-01-25T20:59:31.327680
201,aapp_competition_test,3731,3731_gen_0.sv,3731_testbench.py,3731_prompt.txt,fail,N/A,compilation_failed,0.29,0.00,2026-01-25T21:04:36.869674
202,aapp_competition_test,3732,3732_gen_0.sv,3732_testbench.py,3732_prompt.txt,fail,N/A,compilation_failed,0.10,0.00,2026-01-25T21:04:37.741604
203,aapp_competition_test,3733,3733_gen_0.sv,3733_testbench.py,3733_prompt.txt,fail,N/A,compilation_failed,0.10,0.00,2026-01-25T21:04:37.941704
204,aapp_competition_test,3734,3734_gen_0.sv,3734_testbench.py,3734_prompt.txt,pass,fail,verification_failed,0.15,18.32,2026-01-25T21:04:38.123311
205,aapp_competition_test,3735,3735_gen_0.sv,3735_testbench.py,3735_prompt.txt,pass,timeout,verification_failed,0.07,305.84,2026-01-25T21:04:56.650541
206,aapp_competition_test,3736,3736_gen_0.sv,3736_testbench.py,3736_prompt.txt,pass,fail,verification_failed,0.06,16.71,2026-01-25T21:10:02.603505
207,aapp_competition_test,3737,3737_gen_0.sv,3737_testbench.py,3737_prompt.txt,pass,pass,pass,0.05,16.84,2026-01-25T21:10:19.429892
208,aapp_competition_test,3738,3738_gen_0.sv,3738_testbench.py,3738_prompt.txt,pass,fail,verification_failed,0.07,16.78,2026-01-25T21:10:36.352447
209,aapp_competition_test,3739,3739_gen_0.sv,3739_testbench.py,3739_prompt.txt,pass,pass,pass,0.06,20.38,2026-01-25T21:10:53.230130
210,aapp_competition_test,3740,3740_gen_0.sv,3740_testbench.py,3740_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T21:11:13.706617
211,aapp_competition_test,3741,3741_gen_0.sv,3741_testbench.py,3741_prompt.txt,fail,N/A,compilation_failed,0.92,0.00,2026-01-25T21:11:13.795372
212,aapp_competition_test,3742,3742_gen_0.sv,3742_testbench.py,3742_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T21:11:14.740458
213,aapp_competition_test,3744,3744_gen_0.sv,3744_testbench.py,3744_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T21:11:14.828108
214,aapp_competition_test,3745,3745_gen_0.sv,3745_testbench.py,3745_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T21:11:14.910206
215,aapp_competition_test,3746,3746_gen_0.sv,3746_testbench.py,3746_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T21:11:14.995990
216,aapp_competition_test,3747,3747_gen_0.sv,3747_testbench.py,3747_prompt.txt,pass,pass,pass,0.07,17.98,2026-01-25T21:11:15.077219
217,aapp_competition_test,3750,3750_gen_0.sv,3750_testbench.py,3750_prompt.txt,pass,pass,pass,0.06,17.42,2026-01-25T21:11:33.170384
218,aapp_competition_test,3751,3751_gen_0.sv,3751_testbench.py,3751_prompt.txt,pass,pass,pass,0.07,30.01,2026-01-25T21:11:50.675133
219,aapp_competition_test,3752,3752_gen_0.sv,3752_testbench.py,3752_prompt.txt,pass,fail,verification_failed,0.07,17.33,2026-01-25T21:12:20.788376
220,aapp_competition_test,3753,3753_gen_0.sv,3753_testbench.py,3753_prompt.txt,pass,fail,verification_failed,0.07,18.82,2026-01-25T21:12:38.221882
221,aapp_competition_test,3756,3756_gen_0.sv,3756_testbench.py,3756_prompt.txt,fail,N/A,compilation_failed,0.08,0.00,2026-01-25T21:12:57.141961
222,aapp_competition_test,3757,3757_gen_0.sv,3757_testbench.py,3757_prompt.txt,pass,fail,verification_failed,0.08,18.42,2026-01-25T21:12:57.257770
223,aapp_competition_test,3758,3758_gen_0.sv,3758_testbench.py,3758_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T21:13:15.795471
224,aapp_competition_test,3759,3759_gen_0.sv,3759_testbench.py,3759_prompt.txt,pass,fail,verification_failed,0.06,17.81,2026-01-25T21:13:15.893993
225,aapp_competition_test,3761,3761_gen_0.sv,3761_testbench.py,3761_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T21:13:33.794538
226,aapp_competition_test,3763,3763_gen_0.sv,3763_testbench.py,3763_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T21:13:33.902448
227,aapp_competition_test,3764,3764_gen_0.sv,3764_testbench.py,3764_prompt.txt,pass,fail,verification_failed,0.06,17.49,2026-01-25T21:13:33.990645
228,aapp_competition_test,3765,3765_gen_0.sv,3765_testbench.py,3765_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T21:13:51.581831
229,aapp_competition_test,3766,3766_gen_0.sv,3766_testbench.py,3766_prompt.txt,pass,fail,verification_failed,0.07,17.39,2026-01-25T21:13:51.685745
230,aapp_competition_test,3768,3768_gen_0.sv,3768_testbench.py,3768_prompt.txt,pass,fail,verification_failed,0.07,17.37,2026-01-25T21:14:09.186461
231,aapp_competition_test,3841,3841_gen_0.sv,3841_testbench.py,3841_prompt.txt,fail,N/A,compilation_failed,0.10,0.00,2026-01-25T22:58:13.287936
232,aapp_competition_test,3842,3842_gen_0.sv,3842_testbench.py,3842_prompt.txt,pass,fail,verification_failed,0.05,23.81,2026-01-25T22:58:13.436731
233,aapp_competition_test,3843,3843_gen_0.sv,3843_testbench.py,3843_prompt.txt,pass,timeout,verification_failed,0.06,305.04,2026-01-25T22:58:37.324443
234,aapp_competition_test,3844,3844_gen_0.sv,3844_testbench.py,3844_prompt.txt,fail,N/A,compilation_failed,0.40,0.00,2026-01-25T23:03:42.464746
235,aapp_competition_test,3847,3847_gen_0.sv,3847_testbench.py,3847_prompt.txt,pass,timeout,verification_failed,0.05,307.13,2026-01-25T23:03:43.073388
236,aapp_competition_test,3848,3848_gen_0.sv,3848_testbench.py,3848_prompt.txt,fail,N/A,compilation_failed,0.10,0.00,2026-01-25T23:08:50.306357
237,aapp_competition_test,3849,3849_gen_0.sv,3849_testbench.py,3849_prompt.txt,pass,fail,verification_failed,0.06,16.19,2026-01-25T23:08:50.509016
238,aapp_competition_test,3850,3850_gen_0.sv,3850_testbench.py,3850_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:09:06.811649
239,aapp_competition_test,3851,3851_gen_0.sv,3851_testbench.py,3851_prompt.txt,pass,fail,verification_failed,0.06,16.15,2026-01-25T23:09:06.923753
240,aapp_competition_test,3852,3852_gen_0.sv,3852_testbench.py,3852_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T23:09:23.169037
241,aapp_competition_test,3853,3853_gen_0.sv,3853_testbench.py,3853_prompt.txt,pass,fail,verification_failed,0.06,18.86,2026-01-25T23:09:23.283766
242,aapp_competition_test,3854,3854_gen_0.sv,3854_testbench.py,3854_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T23:09:42.253708
243,aapp_competition_test,3855,3855_gen_0.sv,3855_testbench.py,3855_prompt.txt,pass,pass,pass,0.05,16.07,2026-01-25T23:09:42.365636
244,aapp_competition_test,3857,3857_gen_0.sv,3857_testbench.py,3857_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T23:09:58.524746
245,aapp_competition_test,3858,3858_gen_0.sv,3858_testbench.py,3858_prompt.txt,pass,fail,verification_failed,0.07,84.09,2026-01-25T23:09:58.621170
246,aapp_competition_test,3860,3860_gen_0.sv,3860_testbench.py,3860_prompt.txt,pass,fail,verification_failed,0.05,16.36,2026-01-25T23:11:22.826322
247,aapp_competition_test,3861,3861_gen_0.sv,3861_testbench.py,3861_prompt.txt,pass,fail,verification_failed,0.06,17.23,2026-01-25T23:11:39.277110
248,aapp_competition_test,3862,3862_gen_0.sv,3862_testbench.py,3862_prompt.txt,pass,timeout,verification_failed,0.08,305.36,2026-01-25T23:11:56.621573
249,aapp_competition_test,3863,3863_gen_0.sv,3863_testbench.py,3863_prompt.txt,fail,N/A,compilation_failed,0.12,0.00,2026-01-25T23:17:02.113703
250,aapp_competition_test,3865,3865_gen_0.sv,3865_testbench.py,3865_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T23:17:02.322540
251,aapp_competition_test,3866,3866_gen_0.sv,3866_testbench.py,3866_prompt.txt,pass,fail,verification_failed,0.08,24.86,2026-01-25T23:17:02.433789
252,aapp_competition_test,3867,3867_gen_0.sv,3867_testbench.py,3867_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:17:27.401531
253,aapp_competition_test,3868,3868_gen_0.sv,3868_testbench.py,3868_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T23:17:27.496504
254,aapp_competition_test,3869,3869_gen_0.sv,3869_testbench.py,3869_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:17:27.600421
255,aapp_competition_test,3870,3870_gen_0.sv,3870_testbench.py,3870_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:17:27.685232
256,aapp_competition_test,3871,3871_gen_0.sv,3871_testbench.py,3871_prompt.txt,pass,fail,verification_failed,0.05,15.92,2026-01-25T23:17:27.777101
257,aapp_competition_test,3872,3872_gen_0.sv,3872_testbench.py,3872_prompt.txt,pass,pass,pass,0.06,15.32,2026-01-25T23:17:43.802004
258,aapp_competition_test,3873,3873_gen_0.sv,3873_testbench.py,3873_prompt.txt,pass,fail,verification_failed,0.06,15.37,2026-01-25T23:17:59.222044
259,aapp_competition_test,3874,3874_gen_0.sv,3874_testbench.py,3874_prompt.txt,fail,N/A,compilation_failed,1.22,0.00,2026-01-25T23:18:14.707855
260,aapp_competition_test,3875,3875_gen_0.sv,3875_testbench.py,3875_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:18:15.959295
261,aapp_competition_test,3877,3877_gen_0.sv,3877_testbench.py,3877_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T23:18:16.048604
262,aapp_competition_test,3878,3878_gen_0.sv,3878_testbench.py,3878_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T23:18:16.157355
263,aapp_competition_test,3879,3879_gen_0.sv,3879_testbench.py,3879_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:18:16.267557
264,aapp_competition_test,3880,3880_gen_0.sv,3880_testbench.py,3880_prompt.txt,pass,fail,verification_failed,0.06,15.77,2026-01-25T23:18:16.358500
265,aapp_competition_test,3881,3881_gen_0.sv,3881_testbench.py,3881_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:18:32.225061
266,aapp_competition_test,3883,3883_gen_0.sv,3883_testbench.py,3883_prompt.txt,pass,fail,verification_failed,0.05,16.22,2026-01-25T23:18:32.329546
267,aapp_competition_test,3884,3884_gen_0.sv,3884_testbench.py,3884_prompt.txt,pass,fail,verification_failed,0.06,15.87,2026-01-25T23:18:48.633278
268,aapp_competition_test,3885,3885_gen_0.sv,3885_testbench.py,3885_prompt.txt,pass,pass,pass,0.05,15.81,2026-01-25T23:19:04.615413
269,aapp_competition_test,3886,3886_gen_0.sv,3886_testbench.py,3886_prompt.txt,pass,fail,verification_failed,0.05,16.15,2026-01-25T23:19:20.530369
270,aapp_competition_test,3887,3887_gen_0.sv,3887_testbench.py,3887_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T23:19:36.796067
271,aapp_competition_test,3889,3889_gen_0.sv,3889_testbench.py,3889_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T23:19:36.893777
272,aapp_competition_test,3890,3890_gen_0.sv,3890_testbench.py,3890_prompt.txt,pass,pass,pass,0.06,16.93,2026-01-25T23:19:36.998564
273,aapp_competition_test,3891,3891_gen_0.sv,3891_testbench.py,3891_prompt.txt,pass,fail,verification_failed,0.07,15.74,2026-01-25T23:19:54.049443
274,aapp_competition_test,3892,3892_gen_0.sv,3892_testbench.py,3892_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T23:20:09.905844
275,aapp_competition_test,3893,3893_gen_0.sv,3893_testbench.py,3893_prompt.txt,pass,pass,pass,0.07,15.83,2026-01-25T23:20:10.011140
276,aapp_competition_test,3894,3894_gen_0.sv,3894_testbench.py,3894_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T23:20:25.946359
277,aapp_competition_test,3895,3895_gen_0.sv,3895_testbench.py,3895_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T23:20:26.056316
278,aapp_competition_test,3896,3896_gen_0.sv,3896_testbench.py,3896_prompt.txt,pass,fail,verification_failed,0.07,16.36,2026-01-25T23:20:26.168858
279,aapp_competition_test,3897,3897_gen_0.sv,3897_testbench.py,3897_prompt.txt,pass,pass,pass,0.06,15.94,2026-01-25T23:20:42.642891
280,aapp_competition_test,3898,3898_gen_0.sv,3898_testbench.py,3898_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T23:20:58.714274
281,aapp_competition_test,3899,3899_gen_0.sv,3899_testbench.py,3899_prompt.txt,pass,timeout,verification_failed,0.05,305.14,2026-01-25T23:20:58.823526
282,aapp_competition_test,3901,3901_gen_0.sv,3901_testbench.py,3901_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:26:04.074568
283,aapp_competition_test,3902,3902_gen_0.sv,3902_testbench.py,3902_prompt.txt,pass,pass,pass,0.06,15.68,2026-01-25T23:26:04.171673
284,aapp_competition_test,3904,3904_gen_0.sv,3904_testbench.py,3904_prompt.txt,pass,fail,verification_failed,0.06,15.37,2026-01-25T23:26:19.957644
285,aapp_competition_test,3905,3905_gen_0.sv,3905_testbench.py,3905_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:26:35.430367
286,aapp_competition_test,3906,3906_gen_0.sv,3906_testbench.py,3906_prompt.txt,pass,pass,pass,0.06,34.88,2026-01-25T23:26:35.519903
287,aapp_competition_test,3907,3907_gen_0.sv,3907_testbench.py,3907_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:27:10.496557
288,aapp_competition_test,3908,3908_gen_0.sv,3908_testbench.py,3908_prompt.txt,pass,fail,verification_failed,0.06,15.21,2026-01-25T23:27:10.591350
289,aapp_competition_test,3909,3909_gen_0.sv,3909_testbench.py,3909_prompt.txt,pass,pass,pass,0.07,15.52,2026-01-25T23:27:25.900353
290,aapp_competition_test,3910,3910_gen_0.sv,3910_testbench.py,3910_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T23:27:41.553166
291,aapp_competition_test,3911,3911_gen_0.sv,3911_testbench.py,3911_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:27:41.664242
292,aapp_competition_test,3912,3912_gen_0.sv,3912_testbench.py,3912_prompt.txt,fail,N/A,compilation_failed,0.08,0.00,2026-01-25T23:27:41.754649
293,aapp_competition_test,3916,3916_gen_0.sv,3916_testbench.py,3916_prompt.txt,fail,N/A,compilation_failed,0.96,0.00,2026-01-25T23:27:41.885623
294,aapp_competition_test,3917,3917_gen_0.sv,3917_testbench.py,3917_prompt.txt,pass,fail,verification_failed,0.06,23.34,2026-01-25T23:27:42.886026
295,aapp_competition_test,3918,3918_gen_0.sv,3918_testbench.py,3918_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T23:28:06.337227
296,aapp_competition_test,3920,3920_gen_0.sv,3920_testbench.py,3920_prompt.txt,pass,pass,pass,0.07,19.67,2026-01-25T23:28:06.425750
297,aapp_competition_test,3922,3922_gen_0.sv,3922_testbench.py,3922_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T23:28:26.205828
298,aapp_competition_test,3923,3923_gen_0.sv,3923_testbench.py,3923_prompt.txt,pass,fail,verification_failed,0.07,17.36,2026-01-25T23:28:26.331772
299,aapp_competition_test,3924,3924_gen_0.sv,3924_testbench.py,3924_prompt.txt,pass,fail,verification_failed,0.07,15.53,2026-01-25T23:28:43.798515
300,aapp_competition_test,3925,3925_gen_0.sv,3925_testbench.py,3925_prompt.txt,pass,pass,pass,0.06,18.56,2026-01-25T23:28:59.438678
301,aapp_competition_test,3929,3929_gen_0.sv,3929_testbench.py,3929_prompt.txt,pass,fail,verification_failed,0.06,16.20,2026-01-25T23:29:18.104128
302,aapp_competition_test,3930,3930_gen_0.sv,3930_testbench.py,3930_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T23:29:34.412800
303,aapp_competition_test,3931,3931_gen_0.sv,3931_testbench.py,3931_prompt.txt,pass,fail,verification_failed,0.08,17.19,2026-01-25T23:29:34.504813
304,aapp_competition_test,3932,3932_gen_0.sv,3932_testbench.py,3932_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T23:29:51.828611
305,aapp_competition_test,3933,3933_gen_0.sv,3933_testbench.py,3933_prompt.txt,pass,pass,pass,0.06,17.03,2026-01-25T23:29:51.937123
306,aapp_competition_test,3934,3934_gen_0.sv,3934_testbench.py,3934_prompt.txt,pass,fail,verification_failed,0.05,16.52,2026-01-25T23:30:09.068342
307,aapp_competition_test,3935,3935_gen_0.sv,3935_testbench.py,3935_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:30:25.671733
308,aapp_competition_test,3936,3936_gen_0.sv,3936_testbench.py,3936_prompt.txt,pass,fail,verification_failed,0.06,16.39,2026-01-25T23:30:25.783064
309,aapp_competition_test,3938,3938_gen_0.sv,3938_testbench.py,3938_prompt.txt,pass,pass,pass,0.06,16.06,2026-01-25T23:30:42.288508
310,aapp_competition_test,3939,3939_gen_0.sv,3939_testbench.py,3939_prompt.txt,pass,pass,pass,0.07,16.35,2026-01-25T23:30:58.475814
311,aapp_competition_test,3940,3940_gen_0.sv,3940_testbench.py,3940_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T23:31:14.961500
312,aapp_competition_test,3941,3941_gen_0.sv,3941_testbench.py,3941_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T23:31:15.092080
313,aapp_competition_test,3942,3942_gen_0.sv,3942_testbench.py,3942_prompt.txt,fail,N/A,compilation_failed,0.08,0.00,2026-01-25T23:31:15.195763
314,aapp_competition_test,3944,3944_gen_0.sv,3944_testbench.py,3944_prompt.txt,pass,fail,verification_failed,0.05,16.16,2026-01-25T23:31:15.309103
315,aapp_competition_test,3945,3945_gen_0.sv,3945_testbench.py,3945_prompt.txt,pass,timeout,verification_failed,0.07,305.10,2026-01-25T23:31:31.554170
316,aapp_competition_test,3946,3946_gen_0.sv,3946_testbench.py,3946_prompt.txt,pass,fail,verification_failed,0.07,16.34,2026-01-25T23:36:36.788312
317,aapp_competition_test,3947,3947_gen_0.sv,3947_testbench.py,3947_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T23:36:53.236184
318,aapp_competition_test,3948,3948_gen_0.sv,3948_testbench.py,3948_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:36:53.365796
319,aapp_competition_test,3949,3949_gen_0.sv,3949_testbench.py,3949_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T23:36:53.468143
320,aapp_competition_test,3950,3950_gen_0.sv,3950_testbench.py,3950_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T23:36:53.564968
321,aapp_competition_test,3951,3951_gen_0.sv,3951_testbench.py,3951_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T23:36:53.670177
322,aapp_competition_test,3952,3952_gen_0.sv,3952_testbench.py,3952_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:36:53.769811
323,aapp_competition_test,3953,3953_gen_0.sv,3953_testbench.py,3953_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-25T23:36:53.857538
324,aapp_competition_test,3954,3954_gen_0.sv,3954_testbench.py,3954_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T23:36:53.967186
325,aapp_competition_test,3955,3955_gen_0.sv,3955_testbench.py,3955_prompt.txt,pass,timeout,verification_failed,0.06,305.17,2026-01-25T23:36:54.069897
326,aapp_competition_test,3957,3957_gen_0.sv,3957_testbench.py,3957_prompt.txt,pass,fail,verification_failed,0.18,296.79,2026-01-25T23:41:59.361058
327,aapp_competition_test,3958,3958_gen_0.sv,3958_testbench.py,3958_prompt.txt,pass,fail,verification_failed,0.16,30.16,2026-01-25T23:46:56.429870
328,aapp_competition_test,3960,3960_gen_0.sv,3960_testbench.py,3960_prompt.txt,pass,timeout,verification_failed,0.06,305.47,2026-01-25T23:47:26.823238
329,aapp_competition_test,3961,3961_gen_0.sv,3961_testbench.py,3961_prompt.txt,pass,fail,verification_failed,0.09,16.28,2026-01-25T23:52:32.404688
330,aapp_competition_test,3962,3962_gen_0.sv,3962_testbench.py,3962_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:52:49.052105
331,aapp_competition_test,3963,3963_gen_0.sv,3963_testbench.py,3963_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:52:49.143878
332,aapp_competition_test,3964,3964_gen_0.sv,3964_testbench.py,3964_prompt.txt,pass,fail,verification_failed,0.05,15.08,2026-01-25T23:52:49.234922
333,aapp_competition_test,3965,3965_gen_0.sv,3965_testbench.py,3965_prompt.txt,pass,fail,verification_failed,0.06,15.11,2026-01-25T23:53:04.410620
334,aapp_competition_test,3967,3967_gen_0.sv,3967_testbench.py,3967_prompt.txt,pass,pass,pass,0.05,15.11,2026-01-25T23:53:19.620690
335,aapp_competition_test,3968,3968_gen_0.sv,3968_testbench.py,3968_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:53:34.819300
336,aapp_competition_test,3969,3969_gen_0.sv,3969_testbench.py,3969_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:53:34.909881
337,aapp_competition_test,3970,3970_gen_0.sv,3970_testbench.py,3970_prompt.txt,pass,timeout,verification_failed,0.04,304.76,2026-01-25T23:53:35.003508
338,aapp_competition_test,3972,3972_gen_0.sv,3972_testbench.py,3972_prompt.txt,pass,fail,verification_failed,0.14,25.28,2026-01-25T23:58:39.859909
339,aapp_competition_test,3975,3975_gen_0.sv,3975_testbench.py,3975_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-25T23:59:05.651286
340,aapp_competition_test,3976,3976_gen_0.sv,3976_testbench.py,3976_prompt.txt,pass,fail,verification_failed,0.05,14.97,2026-01-25T23:59:05.742592
341,aapp_competition_test,3977,3977_gen_0.sv,3977_testbench.py,3977_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-25T23:59:20.806635
342,aapp_competition_test,3978,3978_gen_0.sv,3978_testbench.py,3978_prompt.txt,pass,timeout,verification_failed,0.05,304.78,2026-01-25T23:59:20.899148
343,aapp_competition_test,3979,3979_gen_0.sv,3979_testbench.py,3979_prompt.txt,pass,timeout,verification_failed,0.20,305.52,2026-01-26T00:04:25.780037
