task_id,source,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
3006,aapp_competition_test,0,817,23968,23888,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3006\3006_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766384776-ecPPwXvFOfZXS03a2n9j
3031,aapp_competition_test,0,812,15526,15663,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3031\3031_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766384996-ZZ47zPnkdRe2vEL3fRgN
271,mbpp_test,0,566,17186,15749,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\271\271_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766384959-cGxs66kxsSugh58RW5CP
435,mbpp_test,0,652,16440,17255,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\435\435_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766384984-PsY6Uz94bF8I18oNpD5K
3515,aapp_competition_test,0,682,23252,21244,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3515\3515_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766384872-W6DZuQSBDuaVRWOBxgrt
3518,aapp_competition_test,0,754,17082,17260,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3518\3518_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766384997-nNO7qxW8xMXe33VBMXjJ
273,mbpp_test,0,539,15931,15561,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\273\273_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385084-7lkGIoikhAo0p7tAmLYc
274,mbpp_test,0,612,5500,4896,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\274\274_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385316-mOAVaWST3XdgPkAU545J
598,mbpp_validation,0,930,21110,21102,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_validation\598\598_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385034-UepGzUC34qkjHVTdZ13e
434,mbpp_test,0,704,17129,17686,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\434\434_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385121-gUE1L7IaA0bGcqR04wD6
3030,aapp_competition_test,0,813,17908,18357,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3030\3030_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385204-V1AIOPxkDwjI5DlBGe63
437,mbpp_test,0,715,10193,9776,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\437\437_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385329-sCpMap36dyfIv4hzZYbH
3519,aapp_competition_test,0,684,18759,16348,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3519\3519_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385230-uYvW7BjUsWRF4qm5jLOH
441,mbpp_test,0,465,5175,5184,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\441\441_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385528-D81eG6hIBaRC1IygUe6J
270,mbpp_test,0,628,7241,6205,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\270\270_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385521-MOb1oeQ8nqRfweBLPW9I
597,mbpp_validation,0,730,19928,18671,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_validation\597\597_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385287-11kR4EBP2ByRv1MByHpR
265,mbpp_test,0,786,16536,17979,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\265\265_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385373-oevOkW2RrvGKVLQIsWEm
3522,aapp_competition_test,0,789,16901,17623,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3522\3522_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385351-2RbBxX3FJx4SqZOZsp54
436,mbpp_test,0,501,20443,16571,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\436\436_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385407-6nhyN1lnGKNfju2LoFmD
3029,aapp_competition_test,0,799,23029,23605,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3029\3029_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385342-M8ChzHzw1NKQc8Z5IE9C
3035,aapp_competition_test,0,874,21404,18470,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3035\3035_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385410-u45cKSCc4LG0MBVt8eqJ
3524,aapp_competition_test,0,842,20220,18269,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3524\3524_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385482-nnzw6JXDcDpVG2V2Zezj
3521,aapp_competition_test,0,1223,14635,14209,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3521\3521_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385639-HbzPUFXlZdZ7pdyTKnnb
3038,aapp_competition_test,0,916,14887,15465,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3038\3038_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385679-bIswGGSowyji20kxSodX
276,mbpp_test,0,696,14329,13041,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\276\276_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385658-fjetXfx6MIID0tGCzGfC
279,mbpp_test,0,555,8563,7492,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\279\279_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385775-FHTfeLKKIO09bcvFbKW3
272,mbpp_test,0,528,5380,4953,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\272\272_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385930-vswveazRiUCKcoRysEqI
3040,aapp_competition_test,0,666,12684,12263,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3040\3040_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385808-x3qObwMzLSEW6ODaKOkD
443,mbpp_test,0,627,12886,12077,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\443\443_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385797-f2Eo2twSM6PrY4GODH7s
284,mbpp_test,0,558,3929,4094,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\284\284_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386017-d6iSxV4lcnRfTwWbhv50
439,mbpp_test,0,799,20642,22239,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\439\439_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385658-CslMmjU9gCGr5cBuXAPW
3509,aapp_competition_test,0,3059,21202,20618,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3509\3509_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385698-NXelLWXVZLvpnTZnGfk7
442,mbpp_test,0,865,11263,11364,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\442\442_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385943-daa838SF4fzK5qCdcbW4
3034,aapp_competition_test,0,1100,28916,25339,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3034\3034_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385598-zDgAAjpk4SNs3uisqQZq
3041,aapp_competition_test,0,860,12147,12907,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3041\3041_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385947-I3OddVsTbW8cHDyVmWQK
3523,aapp_competition_test,0,946,14517,14325,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3523\3523_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385885-nfDMmDavZ1fwtUA88Rwm
3525,aapp_competition_test,0,872,14518,15436,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3525\3525_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766385954-bJEaJ3ZbQ7qUcOLMeRmJ
447,mbpp_test,0,490,11366,11537,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\447\447_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386081-MoLRTsp4OTHqQ2mYGa1i
3044,aapp_competition_test,0,694,15205,15068,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3044\3044_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386038-Zp78QpfYsif7WTvUy47W
3042,aapp_competition_test,0,896,16622,15964,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3042\3042_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386106-UdLGD24B5bOip2dlr54g
283,mbpp_test,0,680,18959,18845,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\283\283_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386104-oWOunfKEbek3QupVNGQ2
3526,aapp_competition_test,0,805,21315,20958,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3526\3526_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386066-o6Ct6MFZOlRiVTUWONJJ
3043,aapp_competition_test,0,981,17650,17754,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3043\3043_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386177-IxHdgZUTVQLrXqzXEbpx
446,mbpp_test,0,726,18310,14252,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\446\446_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386170-IOLBEHXU7FS9KWaPe6bT
281,mbpp_test,0,702,12549,10641,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\281\281_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386289-gtERUPx3T34o3EUWGWqg
3529,aapp_competition_test,0,792,20571,19584,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3529\3529_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386136-czyTTrb1WsZclTOLXDZm
444,mbpp_test,0,776,21423,20824,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\444\444_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386166-xImLW14wc2OxE9uDT9hI
3527,aapp_competition_test,0,1116,17328,16677,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3527\3527_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386238-hXcI6c825srygcnqPfGL
3048,aapp_competition_test,0,556,8908,8299,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3048\3048_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386402-5FEBrDfyhSNasLouIHrz
282,mbpp_test,0,606,6035,5969,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\282\282_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386547-YHQxrzxdkTDf5h8xQneV
440,mbpp_test,0,890,21860,20686,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\440\440_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386297-aIn3e1QtksWR7j8bi46S
278,mbpp_test,0,754,14092,13111,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\278\278_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386474-RU7ESmODjBwVnnAFqi95
3528,aapp_competition_test,0,906,17513,17258,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3528\3528_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386442-XEwK9fJ5Db4OzHW2V01E
450,mbpp_test,0,664,15540,14497,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\450\450_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386498-yrRydTdIoXZsB4g4w19W
452,mbpp_test,0,455,4880,4986,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\452\452_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386721-c0z5A1gNT1C9fkYtY4w7
280,mbpp_test,0,1223,19087,19947,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\280\280_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386495-rbbyQ2QnDTgkRBFcL3PJ
451,mbpp_test,0,586,15114,14530,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\451\451_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386551-BIiVTIofWYWVY9UgvP9C
3037,aapp_competition_test,0,764,18402,17819,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3037\3037_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386529-fwYgcxULOZIIhWa9OQOY
287,mbpp_test,0,525,5056,4476,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\287\287_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386819-lQKQnLbjVtyMqDByHraK
3047,aapp_competition_test,0,1187,18605,18885,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3047\3047_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386559-3Rh8VHqlzQM5RBx1QJgL
445,mbpp_test,0,622,4729,4618,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\445\445_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386840-JidPh1ysjx2cSdTsK02C
3531,aapp_competition_test,0,991,23316,27784,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3531\3531_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386533-FrSllm0MzNmqV4gX4y4o
285,mbpp_test,0,768,18530,18969,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\285\285_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386703-66Ge9ikMvSGmXdkvd8rV
3534,aapp_competition_test,0,1194,21944,21618,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3534\3534_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386659-c0JlkeEHN3pehm5g3xLP
3052,aapp_competition_test,0,695,15318,13528,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3052\3052_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386841-t63qDQGGTAyJ7jsDIFVA
3046,aapp_competition_test,0,948,21120,21863,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3046\3046_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386762-hCqmsTXLSNHFczCyYPce
455,mbpp_test,0,548,4700,4485,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\455\455_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387082-ldeIVqGwAXtXdZitqg6E
3530,aapp_competition_test,0,1076,19976,19258,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3530\3530_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386789-Xi18pkHii0ZkHGU6A1m4
3532,aapp_competition_test,0,1019,18332,19798,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3532\3532_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386855-KirfB4jxGavrdBtMYC6T
3539,aapp_competition_test,0,1068,14772,14904,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3539\3539_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386957-hxfabETCXfwBiJIUVRGD
453,mbpp_test,0,638,22370,21092,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\453\453_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386917-84rlmUwXpOrlWvmpBjQq
277,mbpp_test,0,988,27417,25574,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\277\277_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386907-wPjUSQiX91uHm2sE3paB
3049,aapp_competition_test,0,816,25804,26659,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3049\3049_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766386943-OmYeDBUmirbeaOXFF3mi
454,mbpp_test,0,685,14796,15428,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\454\454_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387186-ou6DcMW5a1id3L1vMkZl
3050,aapp_competition_test,0,1066,12986,13186,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3050\3050_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387214-agwYZuOHONcbUJoD4RuC
292,mbpp_test,0,396,26401,21472,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\292\292_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387038-qxZxeMq3MvY51kTuhlQl
3533,aapp_competition_test,0,1008,21495,20968,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3533\3533_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387153-OFkOG7N0A9RGhZ63o8mn
3064,aapp_competition_test,0,707,23234,22466,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3064\3064_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387136-wvFkOOA1xdALVvlrPw2h
291,mbpp_test,0,675,21791,20664,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\291\291_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387163-qEmFQStTlB3FoHUSW2r2
86,mbpp_test,0,497,4645,4367,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\86\86_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387549-8HIlTJcIsYEtmfpTFF8h
3542,aapp_competition_test,0,761,21400,19942,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3542\3542_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387240-KIKbZtrIGPvNBcAVncYE
3540,aapp_competition_test,0,2832,15163,14729,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3540\3540_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387442-7C31qmIMlUbIFVkpxab2
448,mbpp_test,0,740,19753,18737,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\448\448_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387339-10nKpqDwF430M26tcd3T
3259,aapp_competition_test,0,907,15015,13901,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3259\3259_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387444-s95kBNFt59KCGZGBXZ8f
286,mbpp_test,0,605,17920,17720,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\286\286_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387384-PuTUVvWeNWza9iZFlC2X
3645,aapp_competition_test,0,877,15120,15446,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3645\3645_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387545-VYUv98vHfLROWUQF0h2l
3544,aapp_competition_test,0,870,18200,24990,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3544\3544_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387511-28B5bgzMpG0COz6gcgjO
738,mbpp_train,0,782,17003,14132,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\738\738_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387566-tnoFe602nBbBRti64JUs
3051,aapp_competition_test,0,1232,24845,22926,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3051\3051_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387421-zAmUPPKfHhF2j1mAqcr5
3260,aapp_competition_test,0,773,9720,10117,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3260\3260_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387755-Z0v1mgnFysSok2NUmNii
3258,aapp_competition_test,0,803,17187,16528,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3258\3258_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387627-2MXu9iD7EjlSli8SD7xy
3545,aapp_competition_test,0,2442,15615,14739,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3545\3545_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387677-n50GUvXf9c4bJLXNeTT7
71,mbpp_test,0,2671,17000,15429,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\71\71_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387745-K69VLYwce0VRSiGI2BbL
3546,aapp_competition_test,0,682,15933,15941,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3546\3546_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387838-ilFiBg8aufcHg54OrCTA
3649,aapp_competition_test,0,768,21657,19483,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3649\3649_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387733-eGTnqzu8RUIUYfN512LG
93,mbpp_test,0,638,13588,13759,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\93\93_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387899-DYfa96WKKqMJ1FEgkwWS
740,mbpp_train,0,734,14528,12386,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\740\740_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387907-qSvOlLgSSkZO4Dx03Hws
743,mbpp_train,0,577,23586,19140,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\743\743_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387746-OBOG2K7Zxbvvaf1odXmk
3547,aapp_competition_test,0,745,14896,14345,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3547\3547_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387959-uxnyiiiZUvwWAGWNlYgz
3652,aapp_competition_test,0,783,19382,17833,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3652\3652_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387865-7CXnyrOjlMnviECEsXJt
750,mbpp_train,0,515,3133,2795,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\750\750_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766388223-RwOhNsovsnaIKKbbF1Wv
3653,aapp_competition_test,0,3251,17810,16719,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3653\3653_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387969-34Rz3WYPTc6ZA651d52h
3262,aapp_competition_test,0,748,24199,21799,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3262\3262_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766387934-JUQXgtORtMgWWTdVS1Fk
3264,aapp_competition_test,0,857,18697,17391,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3264\3264_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766388118-gMZgs57Wa9vmbQ48dH9n
745,mbpp_train,0,768,18195,15252,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\745\745_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766388115-odmttVp3Ia2cRPRnQ1b6
3548,aapp_competition_test,0,682,17635,16922,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3548\3548_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766388143-MTaphXHY1q0vA34eIJ1K
3650,aapp_competition_test,0,860,17759,18491,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3650\3650_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766388167-WerUb8uIRA9pt1ERgIie
3655,aapp_competition_test,0,1802,11601,12250,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3655\3655_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766388297-ckGQRo1L1llYJqE7LDhR
3550,aapp_competition_test,0,1148,14223,13048,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3550\3550_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766388279-iRfNGOehHY6qsUsPipkA
92,mbpp_test,0,696,22013,20418,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\92\92_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766388175-ciuvzF7rIuQwchZfJbRg
88,mbpp_test,0,837,29792,32290,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\88\88_gen_0.sv,allenai/olmo-3.1-32b-think:free,stop,,gen-1766388054-bSM5sJzJvfXUBf90okvx
