problem,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
Prob033_ece241_2014_q1c,6,543,448,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob033_ece241_2014_q1c\Prob033_ece241_2014_q1c_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760464752-7phJHzcaJP7quweSR6Mj
Prob033_ece241_2014_q1c,7,543,880,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob033_ece241_2014_q1c\Prob033_ece241_2014_q1c_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760464758-z5mswv8GoA3N6G3kUdkx
Prob033_ece241_2014_q1c,4,543,980,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob033_ece241_2014_q1c\Prob033_ece241_2014_q1c_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760464725-7cQfWxvjscxHgjirgFMU
Prob033_ece241_2014_q1c,8,543,508,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob033_ece241_2014_q1c\Prob033_ece241_2014_q1c_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760464766-zsbmbfcIOoH1zEEojcoW
Prob104_mt2015_muxdff,1,679,1946,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob104_mt2015_muxdff\Prob104_mt2015_muxdff_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760464823-cGh6Xg8OjQxFaFPQFDXy
Prob104_mt2015_muxdff,2,679,1772,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob104_mt2015_muxdff\Prob104_mt2015_muxdff_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760464845-Nf2XmVrt6mK96RhDrmd7
Prob104_mt2015_muxdff,0,679,3261,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob104_mt2015_muxdff\Prob104_mt2015_muxdff_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760464790-AexEROEdeswJXk299iyp
Prob104_mt2015_muxdff,5,679,663,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob104_mt2015_muxdff\Prob104_mt2015_muxdff_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760464902-Zb5UrkVFlDgv8M6JEKJR
Prob104_mt2015_muxdff,4,679,2235,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob104_mt2015_muxdff\Prob104_mt2015_muxdff_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760464886-RXoT0G7xHi6kSjpy2dlD
Prob104_mt2015_muxdff,3,679,4250,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob104_mt2015_muxdff\Prob104_mt2015_muxdff_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760464866-6nnZNRZ54ba0hqZtPhm4
Prob104_mt2015_muxdff,7,679,529,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob104_mt2015_muxdff\Prob104_mt2015_muxdff_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760464925-End0mSDG769kB80mSzo1
Prob104_mt2015_muxdff,6,679,1925,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob104_mt2015_muxdff\Prob104_mt2015_muxdff_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760464908-FFVxcYAJCz7QvhyNl1UQ
Prob104_mt2015_muxdff,8,679,4853,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob104_mt2015_muxdff\Prob104_mt2015_muxdff_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760464930-QsnOnqPKsIKtJttcQvmo
Prob104_mt2015_muxdff,9,679,3123,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob104_mt2015_muxdff\Prob104_mt2015_muxdff_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760464978-wkHKq2a9vuk5rdfeF4lN
Prob086_lfsr5,0,668,1924,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob086_lfsr5\Prob086_lfsr5_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760465007-wwGNg6hYoOth66Esp3kV
Prob086_lfsr5,1,668,6282,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob086_lfsr5\Prob086_lfsr5_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760465049-EBqxfMTnKOpQEmqdQgR1
Prob086_lfsr5,2,668,2537,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob086_lfsr5\Prob086_lfsr5_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760465104-82RNV7m6bFtow30u8fQP
Prob086_lfsr5,3,668,15579,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob086_lfsr5\Prob086_lfsr5_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760465121-7EJzU53GlWhPqvpAVzc6
Prob086_lfsr5,4,668,8540,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob086_lfsr5\Prob086_lfsr5_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760465241-wi4J5owJLQBG9I43ItoP
Prob086_lfsr5,5,668,4656,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob086_lfsr5\Prob086_lfsr5_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760465310-PQJhTYTzNQDI1E3PXTMY
Prob086_lfsr5,7,668,3344,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob086_lfsr5\Prob086_lfsr5_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760465411-ZZOt0YJLShABOgrRQMko
Prob086_lfsr5,6,668,7192,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob086_lfsr5\Prob086_lfsr5_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760465350-mbPA3V4XQB9X5ZLbuZfu
Prob086_lfsr5,9,668,3076,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob086_lfsr5\Prob086_lfsr5_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760465505-1k5TOjAu6LKhHZxOj3PS
Prob086_lfsr5,8,668,7950,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob086_lfsr5\Prob086_lfsr5_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760465427-6hidAowiAf5cI9EWKN0W
Prob072_thermostat,0,689,463,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob072_thermostat\Prob072_thermostat_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760465601-cdVFHSflhKgsrUtS46NX
Prob072_thermostat,2,689,508,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob072_thermostat\Prob072_thermostat_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760465609-f5DPu2CSoo396cq7jnoj
Prob072_thermostat,1,689,468,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob072_thermostat\Prob072_thermostat_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760465605-Y9WZ7GqA3TkLEa3wOhVb
Prob072_thermostat,4,689,567,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob072_thermostat\Prob072_thermostat_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760465617-Xk06HqQhd3XSXnR9PTAR
Prob072_thermostat,5,689,511,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob072_thermostat\Prob072_thermostat_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760465632-w7BjNz3grYVOSk449Mj8
Prob072_thermostat,7,689,578,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob072_thermostat\Prob072_thermostat_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760465643-LEZGnoKqYYIw5vLXxTb6
Prob072_thermostat,6,689,481,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob072_thermostat\Prob072_thermostat_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760465639-oE5uUv5j8sxd4FKTKeSH
Prob072_thermostat,3,689,363,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob072_thermostat\Prob072_thermostat_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760465614-6QN4SfZRVuJM8sDXaRrW
Prob072_thermostat,8,689,492,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob072_thermostat\Prob072_thermostat_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760465650-1PJ2K6nB3KkiarH5cjR0
Prob072_thermostat,9,689,486,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob072_thermostat\Prob072_thermostat_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760465658-lWYPOELxllSPVGR61Mrn
Prob028_m2014_q4a,3,490,503,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob028_m2014_q4a\Prob028_m2014_q4a_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760465686-tsNqolONsD7eUSPCEmCz
Prob028_m2014_q4a,0,490,403,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob028_m2014_q4a\Prob028_m2014_q4a_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760465663-39Lu1jcvjlJejYqpHxMe
Prob028_m2014_q4a,2,490,493,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob028_m2014_q4a\Prob028_m2014_q4a_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760465681-TQSE3LibTaAk2iSDbI5F
Prob028_m2014_q4a,1,490,783,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob028_m2014_q4a\Prob028_m2014_q4a_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760465668-XThCzxZf5FtoyjSXEhpD
Prob028_m2014_q4a,4,490,351,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob028_m2014_q4a\Prob028_m2014_q4a_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760465695-RdiDrHtEyXYMfUgZafma
Prob028_m2014_q4a,6,490,524,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob028_m2014_q4a\Prob028_m2014_q4a_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760465704-chAW1O1MLtpg2UUhIHdP
Prob028_m2014_q4a,7,490,384,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob028_m2014_q4a\Prob028_m2014_q4a_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760465711-IBMcB2BfAjiAuxPaPJg8
Prob028_m2014_q4a,5,490,316,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob028_m2014_q4a\Prob028_m2014_q4a_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760465699-7Yys7IKYFG9fxRXzXREM
Prob028_m2014_q4a,8,490,402,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob028_m2014_q4a\Prob028_m2014_q4a_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760465715-7x0wsO1fBSoHJelLgWCi
Prob028_m2014_q4a,9,490,640,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob028_m2014_q4a\Prob028_m2014_q4a_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760465721-4pYnIquZEuh2RPVd5GOT
Prob064_vector3,0,646,1374,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob064_vector3\Prob064_vector3_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760465728-ljX2rxLreUtHcCRPGsrS
Prob064_vector3,1,646,1289,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob064_vector3\Prob064_vector3_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760465738-5fzrrYXNktMcTpQBWmPr
Prob064_vector3,2,646,717,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob064_vector3\Prob064_vector3_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760465748-upCeFUkyRDqkgi51BUGo
Prob064_vector3,4,646,660,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob064_vector3\Prob064_vector3_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760465760-WyTUnMt76H17WZV33lmb
Prob064_vector3,5,646,659,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob064_vector3\Prob064_vector3_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760465766-UUZElfsbma2EEL4B0BpV
Prob064_vector3,3,646,1056,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob064_vector3\Prob064_vector3_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760465753-ILLPrAjIMYqMzHPCsxdr
Prob064_vector3,6,646,706,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob064_vector3\Prob064_vector3_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760465771-AxYcXbhj2H7eBa8VKGRn
Prob064_vector3,7,646,797,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob064_vector3\Prob064_vector3_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760465790-r0dACN7Nl7Jnfq1KZsHh
Prob064_vector3,8,646,757,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob064_vector3\Prob064_vector3_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760465797-J01UjDlBWnVJHTLfk2Lk
Prob064_vector3,9,646,856,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob064_vector3\Prob064_vector3_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760465803-uJybyfrNfF5PVSei2ZjF
Prob016_m2014_q4j,0,509,3754,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob016_m2014_q4j\Prob016_m2014_q4j_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760465816-gX4vHAZCBhlAwEaY3KwU
Prob016_m2014_q4j,1,509,834,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob016_m2014_q4j\Prob016_m2014_q4j_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760465842-1wnt2hOHXb9jvRbgsC0W
Prob016_m2014_q4j,2,509,3242,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob016_m2014_q4j\Prob016_m2014_q4j_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760465849-IP67CyswrxxTkwzuhbrh
Prob016_m2014_q4j,3,509,967,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob016_m2014_q4j\Prob016_m2014_q4j_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760465869-cDEbjHl4yHuocZygH1YT
Prob016_m2014_q4j,5,509,983,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob016_m2014_q4j\Prob016_m2014_q4j_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760465889-kbdxJWnaPxCJ2OXAyhIh
Prob016_m2014_q4j,4,509,984,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob016_m2014_q4j\Prob016_m2014_q4j_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760465879-1xoDRCmzyGI7TjzAe8Dm
Prob016_m2014_q4j,7,509,1068,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob016_m2014_q4j\Prob016_m2014_q4j_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760465903-6igIL1vqKK6hblZpP4NT
Prob016_m2014_q4j,9,509,538,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob016_m2014_q4j\Prob016_m2014_q4j_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760465918-zasVVKG3BIgVjit8W01w
Prob016_m2014_q4j,6,509,998,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob016_m2014_q4j\Prob016_m2014_q4j_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760465896-Tnz8KVT68e0Gd73V5Wnl
Prob016_m2014_q4j,8,509,980,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob016_m2014_q4j\Prob016_m2014_q4j_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760465912-B85OZVLnIvMbRb1envod
Prob101_circuit4,1,906,2367,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob101_circuit4\Prob101_circuit4_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760465942-LImylx6n2CKdEdGJnjTJ
Prob101_circuit4,0,906,1161,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob101_circuit4\Prob101_circuit4_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760465925-yzp8ZGX1nccU1qGfHCCm
Prob101_circuit4,2,906,2376,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob101_circuit4\Prob101_circuit4_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760465964-llxfq4e34xJlIahjvGdz
Prob101_circuit4,3,906,1326,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob101_circuit4\Prob101_circuit4_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760465992-PWGPbDbOCoFWCHDQ96zV
Prob101_circuit4,4,906,2433,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob101_circuit4\Prob101_circuit4_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760466010-JJ1n6I1u44lAr7O6l6FO
Prob101_circuit4,7,906,1163,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob101_circuit4\Prob101_circuit4_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760466135-qyzjIjXDVU35vGCj9q7r
Prob101_circuit4,6,906,1284,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob101_circuit4\Prob101_circuit4_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760466122-fbtpFGMrJRTH5AuwDwIS
Prob101_circuit4,8,906,750,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob101_circuit4\Prob101_circuit4_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760466144-pAs7Ze9hkb6xf3ZBDuWN
Prob101_circuit4,5,906,8758,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob101_circuit4\Prob101_circuit4_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760466039-R7FDlmWKi3iH7wTJkUVO
Prob101_circuit4,9,906,2082,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob101_circuit4\Prob101_circuit4_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760466150-SYnWmiX3y4TDpHOfeEcS
Prob006_vectorr,0,500,545,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob006_vectorr\Prob006_vectorr_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760466166-VdpLKTtofYMGEGnG0E0p
Prob006_vectorr,1,500,526,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob006_vectorr\Prob006_vectorr_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760466175-8q0SiQW2krQ9bgUj4XPu
Prob006_vectorr,2,500,300,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob006_vectorr\Prob006_vectorr_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760466183-az7MxiZjw0CcpJtPfl3g
Prob006_vectorr,3,500,395,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob006_vectorr\Prob006_vectorr_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760466190-i0FbFsro35QB2tuRpFxo
Prob006_vectorr,6,500,453,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob006_vectorr\Prob006_vectorr_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760466252-MeLFIDruTrWCFBcAp9VY
Prob006_vectorr,5,500,482,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob006_vectorr\Prob006_vectorr_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760466222-L936vmaS2xg8iG3HLeRj
Prob006_vectorr,7,500,337,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob006_vectorr\Prob006_vectorr_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760466261-eYFHTe1f6oISIIKBlxFq
Prob006_vectorr,8,500,662,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob006_vectorr\Prob006_vectorr_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760466268-2UJmO0rNWIPFAcHgiLpB
Prob006_vectorr,4,500,474,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob006_vectorr\Prob006_vectorr_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760466211-YSHUz1SKNmoDs2jVzF6F
Prob006_vectorr,9,500,380,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob006_vectorr\Prob006_vectorr_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760466285-fczpwYdltpm1RoIUT9MJ
Prob135_m2014_q6b,0,668,2382,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob135_m2014_q6b\Prob135_m2014_q6b_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760466292-vKGupZkWDt06qMfVP7lq
Prob135_m2014_q6b,1,668,2722,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob135_m2014_q6b\Prob135_m2014_q6b_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760466313-4Xi5708Esn6XMv1CtnjQ
Prob135_m2014_q6b,2,668,2612,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob135_m2014_q6b\Prob135_m2014_q6b_gen_2.sv,x-ai/grok-code-fast-1,stop,,gen-1760466334-jhMzehSAYDeCNkSAh43h
Prob135_m2014_q6b,4,668,3575,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob135_m2014_q6b\Prob135_m2014_q6b_gen_4.sv,x-ai/grok-code-fast-1,stop,,gen-1760466403-ZvusE3YDmSwCIF1sf1B4
Prob135_m2014_q6b,5,668,2751,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob135_m2014_q6b\Prob135_m2014_q6b_gen_5.sv,x-ai/grok-code-fast-1,stop,,gen-1760466429-gcysogcZyTPIKBgh0Z5T
Prob135_m2014_q6b,6,668,1827,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob135_m2014_q6b\Prob135_m2014_q6b_gen_6.sv,x-ai/grok-code-fast-1,stop,,gen-1760466448-DHrdFhNWAOvKcxTbNbF1
Prob135_m2014_q6b,7,668,1933,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob135_m2014_q6b\Prob135_m2014_q6b_gen_7.sv,x-ai/grok-code-fast-1,stop,,gen-1760466462-vGtDa3acJPOQwHCsJrGJ
Prob135_m2014_q6b,3,668,5010,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob135_m2014_q6b\Prob135_m2014_q6b_gen_3.sv,x-ai/grok-code-fast-1,stop,,gen-1760466363-f1foCVsDKF4x8OAjO3wY
Prob135_m2014_q6b,9,668,3020,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob135_m2014_q6b\Prob135_m2014_q6b_gen_9.sv,x-ai/grok-code-fast-1,stop,,gen-1760466498-eMSxT2ViEPXLIi5y9hCP
Prob135_m2014_q6b,8,668,2532,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob135_m2014_q6b\Prob135_m2014_q6b_gen_8.sv,x-ai/grok-code-fast-1,stop,,gen-1760466478-zH4Tpl6gb1YF8IqjvNYv
Prob140_fsm_hdlc,0,747,3770,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob140_fsm_hdlc\Prob140_fsm_hdlc_gen_0.sv,x-ai/grok-code-fast-1,stop,,gen-1760466528-YfIJeZSXhrRVqVGRBLru
Prob140_fsm_hdlc,1,747,4946,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob140_fsm_hdlc\Prob140_fsm_hdlc_gen_1.sv,x-ai/grok-code-fast-1,stop,,gen-1760466553-JlPhHY1G7KGaLzhgmkSK
