task_id,source,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
3680,aapp_competition_test,0,719,3992,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3680\3680_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766303321-8sviaQMs1G15I6thSBi0
3673,aapp_competition_test,0,1855,10122,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3673\3673_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766303134-Cjcvx1MsxT778uPqyoIe
3333,aapp_competition_test,0,946,16097,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3333\3333_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766303377-T2ayAkWLG5JsnfUibRqs
3578,aapp_competition_test,0,807,23581,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3578\3578_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766303437-Q6UTRjxxeP9UQ0gUTnKB
776,mbpp_train,0,665,1497,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\776\776_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766303731-kp3FnJTs302RA8SE1unW
3295,aapp_competition_test,0,672,3300,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3295\3295_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766303744-FZ3blHGrlc7xjL86Wnnh
3337,aapp_competition_test,0,1146,2516,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3337\3337_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766303794-pTZ4tPpjS3uv2bvbDmDf
3677,aapp_competition_test,0,771,31644,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3677\3677_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766303547-cMNyKDx9tsaPzz6FO4aT
3583,aapp_competition_test,0,562,7745,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3583\3583_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766303834-oWhhpB384EDkZGY6MbzP
775,mbpp_train,0,851,518,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\775\775_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766303899-eO1Sw7qALklNxKRVsvVa
3678,aapp_competition_test,0,757,11053,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3678\3678_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766303870-Z5fKAATU7xUinvkeVO4P
3298,aapp_competition_test,0,612,14320,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3298\3298_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766303905-KeZJ9hOx2dBfJKXuSJSK
3579,aapp_competition_test,0,852,4173,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3579\3579_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304027-0AyRY9qaOiY6HGC8vV5r
3338,aapp_competition_test,0,619,13137,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3338\3338_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766303973-RS5KAq31xgdJW4K01q3Q
778,mbpp_train,0,687,1087,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\778\778_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304091-b64U83CRbNgZMAZsWseY
3681,aapp_competition_test,0,904,2084,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3681\3681_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304087-i8HcfDeVRSn2GJHLlWu8
3573,aapp_competition_test,0,1009,26300,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3573\3573_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766303756-Ba4Lm9j4iQcTFwT9eqNX
3566,aapp_competition_test,0,1516,1774,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3566\3566_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304120-Iw258Fqb9CmI0EDjDqLQ
3684,aapp_competition_test,0,741,5497,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3684\3684_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304134-QLcSQHGYlDEwNZkeUG0P
772,mbpp_train,0,843,2021,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\772\772_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304181-rYI1ayVte4GY3h6gTnR9
3296,aapp_competition_test,0,600,10327,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3296\3296_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304102-OusbzPONjavPhyFCeOV1
3287,aapp_competition_test,0,715,2322,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3287\3287_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304198-YSMaNsUArlKtnEJNN52U
3312,aapp_competition_test,0,907,65536,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3312\3312_gen_0.sv,xiaomi/mimo-v2-flash:free,length,,gen-1766302096-FllkNREtBLKZq3tvyZaG
3569,aapp_competition_test,0,781,65536,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3569\3569_gen_0.sv,xiaomi/mimo-v2-flash:free,length,,gen-1766302812-bEP8e9G4Ul4FylDhMheE
3336,aapp_competition_test,0,4938,3969,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3336\3336_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304209-ybBmk7715X1cucLnEwCH
3297,aapp_competition_test,0,787,795,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3297\3297_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304258-uQmEKYS4DKn9ZmnZM1se
3332,aapp_competition_test,0,929,1893,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3332\3332_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304269-32z41x1cLGrsus3y90pk
3340,aapp_competition_test,0,674,18771,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3340\3340_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304110-eaGQHzOM5bkKL2Gnpyyl
781,mbpp_train,0,627,3961,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\781\781_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304248-IkxajU1lKPNe0xyzHfQg
782,mbpp_train,0,626,870,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\782\782_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304296-SBvFR9MZ3QaEv6zN786r
3328,aapp_competition_test,0,654,65536,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3328\3328_gen_0.sv,xiaomi/mimo-v2-flash:free,length,,gen-1766303008-ihxUEuWmQHFaUwyUwQzA
3341,aapp_competition_test,0,827,1344,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3341\3341_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304382-j7d5gHO1TZ3oiM1zOkLv
3585,aapp_competition_test,0,625,951,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3585\3585_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304394-LOk2nsGeQ8hLya5oneo7
3300,aapp_competition_test,0,843,8540,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3300\3300_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304306-UgVs7DSZZzy1d53jpV8F
777,mbpp_train,0,643,1258,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\777\777_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304411-EaRbkq7sPDUhYgNgjPsh
3291,aapp_competition_test,0,840,608,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3291\3291_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304422-Hie065srsHW968Vke7Lw
3683,aapp_competition_test,0,891,5144,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3683\3683_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304403-EgMfta7hQPaljXv70fzj
3581,aapp_competition_test,0,843,15441,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3581\3581_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304286-1L91JCvTOQ1DyQEWvER8
3586,aapp_competition_test,0,689,1292,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3586\3586_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304452-ItO7VLjNEfJ8hjn6Anhu
3294,aapp_competition_test,0,901,22191,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3294\3294_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766303308-Os0LmbXsokVUafYnQRwX
3687,aapp_competition_test,0,1021,3092,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3687\3687_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304457-BkWJ8Zazlsa70Grd7Kl4
3299,aapp_competition_test,0,1804,1081,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3299\3299_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304474-mvbI65y1RTyiYpeEPyzq
3682,aapp_competition_test,0,747,17460,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3682\3682_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304224-7h8uPxVb5xHJNRlmBbev
3685,aapp_competition_test,0,835,15407,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3685\3685_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304287-4HUXmkDc5afD9OYRC2Y3
3589,aapp_competition_test,0,691,1900,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3589\3589_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304485-IJyNVOkt0UVkvnD3qWUx
779,mbpp_train,0,888,664,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\779\779_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304504-cmIYCfFFYB66tycHzi1D
3301,aapp_competition_test,0,936,1582,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3301\3301_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304505-EDSybGjYudAXv0omvDZg
783,mbpp_train,0,889,6377,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\783\783_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304461-Kgz1fRgrTB0GpT8vhkqY
3690,aapp_competition_test,0,970,1503,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3690\3690_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304523-xsGxXiPjqm1s76yDEWUr
769,mbpp_train,0,605,781,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\769\769_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304536-miNDKWaMhjL5EHlG7pDy
3686,aapp_competition_test,0,1039,10915,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3686\3686_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304488-FXAUTHJ4s7PpmP5Idwqc
3342,aapp_competition_test,0,1058,25760,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3342\3342_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304429-1aWYrTmAfRDY4ExNCNQH
3344,aapp_competition_test,0,1039,17503,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3344\3344_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304511-EF3RZ00fo2P0H39e4CLX
3587,aapp_competition_test,0,779,7404,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3587\3587_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304662-AHkMl5RlWlDAyJHkq1ct
784,mbpp_train,0,732,896,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\784\784_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304756-7XehGXu6WmBV05BCffnq
3288,aapp_competition_test,0,10856,1286,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3288\3288_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304765-gwdurFbQAI0A4bxc4sMs
3656,aapp_competition_test,0,1210,65536,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3656\3656_gen_0.sv,xiaomi/mimo-v2-flash:free,length,,gen-1766302148-PQQ6NCv2fCBHTTAbsKL2
3694,aapp_competition_test,0,844,5138,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3694\3694_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304727-U0IkuZMBrj256gXiwmB0
3292,aapp_competition_test,0,2009,65536,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3292\3292_gen_0.sv,xiaomi/mimo-v2-flash:free,length,,gen-1766303353-GGnhTWFnctCRgzmCLkyp
3592,aapp_competition_test,0,762,3223,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3592\3592_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304788-ftIRzrqC4GW45YNzmML7
3303,aapp_competition_test,0,726,3136,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3303\3303_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304837-8BqetMm7HLqg3ehxn1cb
786,mbpp_train,0,657,4947,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\786\786_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304810-xA1ubKGJgXwyD8ovQCaJ
3346,aapp_competition_test,0,928,8684,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3346\3346_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304776-FaU8qLxu6eOZ28CHN3py
3590,aapp_competition_test,0,847,25343,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3590\3590_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304578-gUkdceFEqDx2PFWKdIM3
780,mbpp_train,0,895,598,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_train\780\780_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304886-uX9xujWt2hov7JAS9HD1
3584,aapp_competition_test,0,2977,3257,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3584\3584_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304879-mctuXSMwfZSzepKU7ppg
3348,aapp_competition_test,0,1187,6226,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3348\3348_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304868-zlBR5XwarxiFrGCsUTP2
3055,aapp_competition_test,0,919,4842,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3055\3055_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304892-jspJEebGqc77RdpfjJQD
3793,aapp_competition_test,0,4216,4178,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3793\3793_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304935-5LzoJW2J9YnuRYeXUP2F
52,human_eval_test,0,524,160,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\52\52_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304962-pdTaZJ4OxOuHhI9yldbr
86,mbpp_test,0,498,352,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\86\86_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304966-1fVwaZMbM6HxC3g6uyJQ
3698,aapp_competition_test,0,856,18349,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3698\3698_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304798-N0mSOlKerZslw9wS0eSd
3343,aapp_competition_test,0,829,23191,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3343\3343_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304482-TDRD0JbK9yqfjuVwK6TI
3699,aapp_competition_test,0,768,7847,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3699\3699_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304880-81Wnf070OXkGGY2Jnyud
3451,aapp_competition_test,0,1477,8449,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3451\3451_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304912-pXSVls5Sj8nm5zXFdOMN
53,human_eval_test,0,436,59,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\53\53_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304992-P6tORC59BT4t4fZnKGID
3805,aapp_competition_test,0,730,750,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3805\3805_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304986-qvpfhXKrkqpMsOGIo9f0
3302,aapp_competition_test,0,1038,11954,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3302\3302_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304549-9dUkWpIQs1T5JAGPUcSh
3901,aapp_competition_test,0,812,2943,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3901\3901_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304989-uxBUXognDHAQVEx3Qewf
71,mbpp_test,0,2668,7630,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\71\71_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304993-jAcDWFcuxcIPQ2EivcGY
3027,aapp_competition_test,0,1073,6724,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3027\3027_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304995-I1nZFsl2zA8eo651hzS4
3453,aapp_competition_test,0,676,3925,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3453\3453_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305007-jlD2MU1xWihM0KqrYBbb
3900,aapp_competition_test,0,1199,781,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3900\3900_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305046-lsTDyWpdTCTyvtXNGFK1
93,mbpp_test,0,631,986,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\93\93_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305050-EnenPyLocFaVfOdCOwH5
3808,aapp_competition_test,0,633,1899,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3808\3808_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305033-Vkp6PzDD1kIPjNBmVxc0
3902,aapp_competition_test,0,1056,14452,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3902\3902_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304938-JqBv7DLrnDiTJEw8607z
3906,aapp_competition_test,0,726,628,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3906\3906_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305074-MCrzn0h59oGrO8VMvtVL
3058,aapp_competition_test,0,994,6795,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3058\3058_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305052-fbttGfvCnbgiSCYg85bA
104,human_eval_test,0,992,5464,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\104\104_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305048-ITAxdfpQpQktHt0yrlVW
27,human_eval_test,0,638,803,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\27\27_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305119-w10Yhl4faRVJ6dsvibvj
3458,aapp_competition_test,0,727,8165,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3458\3458_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305068-kWevzU4CyBMpep0OtkaT
3060,aapp_competition_test,0,651,3157,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3060\3060_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305119-4nEiwCe7tYdrpXV6BiWl
3036,aapp_competition_test,0,861,19738,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3036\3036_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304975-PJbrOSkxgoy3chINlO2e
80,human_eval_test,0,660,696,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\80\80_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305174-ZsQVERaydVCXWi3P96Rj
88,mbpp_test,0,855,7760,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\88\88_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305086-jmlxiO3MUYiZCo3WGqTP
92,mbpp_test,0,701,1025,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\92\92_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305181-2npW6tOclaRinSlbvBFI
3807,aapp_competition_test,0,1404,8943,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3807\3807_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305073-Ue4amagMnTRUfWv0pfyS
3582,aapp_competition_test,0,731,7542,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3582\3582_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304221-r8w0812dm8lNRCGWtuvB
3459,aapp_competition_test,0,740,9435,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3459\3459_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305134-rwxhRiAehb2pOJXQrWYu
3457,aapp_competition_test,0,708,2183,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3457\3457_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305193-0CJf8lHdHekDLqZLBrTg
3908,aapp_competition_test,0,710,7244,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3908\3908_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305162-6YYnoMSUmVJ7k954ce4u
3054,aapp_competition_test,0,4829,4686,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3054\3054_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305185-HLLz49qyQEMgdyC6inGN
105,human_eval_test,0,1088,2947,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\105\105_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305228-tXBov3OSpspzncEcNQxE
3811,aapp_competition_test,0,924,11931,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3811\3811_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305147-2xFJByPLSFIbu4Yrvgok
3905,aapp_competition_test,0,831,2941,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3905\3905_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305219-IBn2Fc9HkfYOGsj60LKL
3452,aapp_competition_test,0,678,21302,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3452\3452_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766304981-9OL58SGQIvn6YgDRx6OO
3907,aapp_competition_test,0,955,973,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3907\3907_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305275-hejRU5UnAGgzKZE2gtci
3061,aapp_competition_test,0,1038,7338,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3061\3061_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305247-7Zmpo6QivITseUCOdZjC
3460,aapp_competition_test,0,835,1259,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3460\3460_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305310-U38OZzqrWoWQA57NitsB
3816,aapp_competition_test,0,726,5676,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3816\3816_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305262-Wlf513JJFGHmslQd1ydJ
3911,aapp_competition_test,0,601,203,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3911\3911_gen_0.sv,xiaomi/mimo-v2-flash:free,stop,,gen-1766305327-ZNoEtIUip0jGG9EwOCx6
