problem,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
Prob074_ece241_2014_q4,4,489,307,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob074_ece241_2014_q4\Prob074_ece241_2014_q4_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381892-dqRaNiScaaPrWmY2HFbM
Prob074_ece241_2014_q4,3,489,284,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob074_ece241_2014_q4\Prob074_ece241_2014_q4_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381887-Ke6R0C6s6LsOKfRxDHEO
Prob074_ece241_2014_q4,0,489,271,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob074_ece241_2014_q4\Prob074_ece241_2014_q4_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381867-FfNvGW03YvWayMcTzGKe
Prob074_ece241_2014_q4,8,489,244,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob074_ece241_2014_q4\Prob074_ece241_2014_q4_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381917-jW7AgsZaAVpCxDnRw53L
Prob074_ece241_2014_q4,7,489,263,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob074_ece241_2014_q4\Prob074_ece241_2014_q4_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381910-5IklCN5XY42q5WPXMpmh
Prob074_ece241_2014_q4,9,489,299,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob074_ece241_2014_q4\Prob074_ece241_2014_q4_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381924-8XIX0ZAUMI9quSO8IXaN
Prob138_2012_q2fsm,2,554,372,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob138_2012_q2fsm\Prob138_2012_q2fsm_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381942-wLtVnwDITkIpHimey4cA
Prob138_2012_q2fsm,3,554,375,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob138_2012_q2fsm\Prob138_2012_q2fsm_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381948-NsnWYnPviY9P44O58hjC
Prob138_2012_q2fsm,4,554,382,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob138_2012_q2fsm\Prob138_2012_q2fsm_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381955-gK2A4wPWWJHFUJQs71bC
Prob138_2012_q2fsm,0,554,379,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob138_2012_q2fsm\Prob138_2012_q2fsm_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381930-30WD5ipffYLgSNulze5P
Prob138_2012_q2fsm,5,554,375,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob138_2012_q2fsm\Prob138_2012_q2fsm_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381961-6q6rY389ltvM3rPcgxps
Prob138_2012_q2fsm,1,554,375,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob138_2012_q2fsm\Prob138_2012_q2fsm_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381936-wi7zCcmNXgByCalVBXGO
Prob138_2012_q2fsm,6,554,372,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob138_2012_q2fsm\Prob138_2012_q2fsm_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381966-V9ea0sGCji3ex84GQGXZ
Prob138_2012_q2fsm,9,554,378,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob138_2012_q2fsm\Prob138_2012_q2fsm_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381986-P2srAiM7vukmkcfyYnrS
Prob138_2012_q2fsm,7,554,370,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob138_2012_q2fsm\Prob138_2012_q2fsm_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381973-kcHt5e3YNqiHhIPqPtt2
Prob138_2012_q2fsm,8,554,377,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob138_2012_q2fsm\Prob138_2012_q2fsm_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381978-b9iAk0Twar3iLJ8SHl0e
Prob014_andgate,1,324,50,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob014_andgate\Prob014_andgate_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381996-sv2ZgOBNK45tuWVe7nnh
Prob014_andgate,2,324,52,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob014_andgate\Prob014_andgate_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381999-IvC01gDho4J6KUNRgVsA
Prob014_andgate,3,324,50,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob014_andgate\Prob014_andgate_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382004-qrN5vFYqWLMt8cftIwp5
Prob014_andgate,0,324,50,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob014_andgate\Prob014_andgate_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760381993-S5frA4A2DXt0HJpR7Kfx
Prob014_andgate,5,324,50,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob014_andgate\Prob014_andgate_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382011-6fWVUWl5bkzQWaoGDHaC
Prob014_andgate,6,324,50,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob014_andgate\Prob014_andgate_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382014-0Cdy8lR0HsZAoJcyNGpU
Prob014_andgate,4,324,50,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob014_andgate\Prob014_andgate_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382008-96bVPkrFeGpAKS1bMCWm
Prob014_andgate,7,324,52,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob014_andgate\Prob014_andgate_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382017-PCZPa3CkmApby159X9mJ
Prob014_andgate,9,324,52,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob014_andgate\Prob014_andgate_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382024-IpZh107xslaX7gPgmcCD
Prob014_andgate,8,324,50,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob014_andgate\Prob014_andgate_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382021-d4guq3QUP4UGgy31nUCb
Prob120_fsm3s,0,450,327,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob120_fsm3s\Prob120_fsm3s_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382029-iWbqBxaD3KaU6k87UOIG
Prob120_fsm3s,1,450,329,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob120_fsm3s\Prob120_fsm3s_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382034-zX3kDR85reN7tq9irvfr
Prob120_fsm3s,3,450,327,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob120_fsm3s\Prob120_fsm3s_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382047-k46UOqqUWYO9SD45QlWs
Prob120_fsm3s,4,450,328,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob120_fsm3s\Prob120_fsm3s_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382055-DWB6Vs2Ty3jR8kSD2KGN
Prob120_fsm3s,2,450,329,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob120_fsm3s\Prob120_fsm3s_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382041-c3VvCyz8INRh9nCiBN8D
Prob120_fsm3s,6,450,328,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob120_fsm3s\Prob120_fsm3s_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382069-l7D8U65kdf9sLpz3oNx1
Prob120_fsm3s,9,450,329,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob120_fsm3s\Prob120_fsm3s_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382091-UhK2chC3wgvtmMxrFbOd
Prob120_fsm3s,5,450,329,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob120_fsm3s\Prob120_fsm3s_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382062-jc2rVuv3TPnIcI58p72f
Prob120_fsm3s,8,450,329,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob120_fsm3s\Prob120_fsm3s_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382083-tzlstxut8oOSmc33UvwS
Prob120_fsm3s,7,450,328,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob120_fsm3s\Prob120_fsm3s_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382076-XKdyNCaM2KmamieOaD3u
Prob084_ece241_2013_q12,0,575,206,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob084_ece241_2013_q12\Prob084_ece241_2013_q12_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382097-4zIbZViNJS07aju0zR7g
Prob084_ece241_2013_q12,2,575,167,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob084_ece241_2013_q12\Prob084_ece241_2013_q12_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382108-unAb7V9MElpSO75jnjHi
Prob084_ece241_2013_q12,1,575,167,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob084_ece241_2013_q12\Prob084_ece241_2013_q12_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382102-uF0E02QyQWPNd2YSNUBX
Prob084_ece241_2013_q12,4,575,167,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob084_ece241_2013_q12\Prob084_ece241_2013_q12_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382119-L83AXIUWYmBsLBLKhbPA
Prob084_ece241_2013_q12,3,575,167,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob084_ece241_2013_q12\Prob084_ece241_2013_q12_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382114-fy461uP7gK6sSubc5Wwv
Prob084_ece241_2013_q12,5,575,169,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob084_ece241_2013_q12\Prob084_ece241_2013_q12_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382123-IZfVkseb3NzW8U5R3yVr
Prob084_ece241_2013_q12,6,575,171,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob084_ece241_2013_q12\Prob084_ece241_2013_q12_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382128-Vp3zwd0ctYoHaGJwA069
Prob084_ece241_2013_q12,8,575,173,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob084_ece241_2013_q12\Prob084_ece241_2013_q12_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382138-7h4DXvhjo1CK1nOTRH7b
Prob084_ece241_2013_q12,7,575,143,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob084_ece241_2013_q12\Prob084_ece241_2013_q12_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382134-kdPWhz7epzmAywr94icU
Prob084_ece241_2013_q12,9,575,171,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob084_ece241_2013_q12\Prob084_ece241_2013_q12_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382143-lpgkTg4LnIMl7AWCQOYk
Prob013_m2014_q4e,0,327,60,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob013_m2014_q4e\Prob013_m2014_q4e_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382148-P0n3qHbJQMAeyIUGg0UX
Prob013_m2014_q4e,2,327,63,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob013_m2014_q4e\Prob013_m2014_q4e_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382156-xZCui7FoihxjWwhApeTf
Prob013_m2014_q4e,1,327,60,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob013_m2014_q4e\Prob013_m2014_q4e_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382153-rfk6vPZnE29TXLRrdHQ3
Prob013_m2014_q4e,4,327,60,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob013_m2014_q4e\Prob013_m2014_q4e_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382166-ss8XNZM9A8sLKTGv2bNT
Prob013_m2014_q4e,6,327,67,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob013_m2014_q4e\Prob013_m2014_q4e_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382174-SVQt5NC1t68y1nMK923f
Prob013_m2014_q4e,8,327,60,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob013_m2014_q4e\Prob013_m2014_q4e_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382182-tDdrCSdJ0RYuIObZlZEh
Prob013_m2014_q4e,5,327,60,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob013_m2014_q4e\Prob013_m2014_q4e_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382171-CTgrVLfngzLgXrWRPxFg
Prob013_m2014_q4e,7,327,60,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob013_m2014_q4e\Prob013_m2014_q4e_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382178-hu26guAhFPfWcW7S30pQ
Prob013_m2014_q4e,9,327,60,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob013_m2014_q4e\Prob013_m2014_q4e_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382185-l9lrWulqagzVQ7acvxTm
Prob013_m2014_q4e,3,327,61,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob013_m2014_q4e\Prob013_m2014_q4e_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382161-5MKeS7TSVIcAfcDloaSS
Prob037_review2015_count1k,0,382,139,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob037_review2015_count1k\Prob037_review2015_count1k_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382189-pVfFfVyQDG9e99GcljMH
Prob037_review2015_count1k,1,382,139,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob037_review2015_count1k\Prob037_review2015_count1k_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382193-Nc91Ec8I8gZpDHljItcr
Prob037_review2015_count1k,4,382,139,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob037_review2015_count1k\Prob037_review2015_count1k_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382207-ngn1plS82Ai6hR1e7rq7
Prob037_review2015_count1k,2,382,139,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob037_review2015_count1k\Prob037_review2015_count1k_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382198-o9Dlec6ad3MbGSHMTryC
Prob037_review2015_count1k,3,382,139,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob037_review2015_count1k\Prob037_review2015_count1k_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382203-1u58eAOkGrGQDHob2kXq
Prob037_review2015_count1k,5,382,139,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob037_review2015_count1k\Prob037_review2015_count1k_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382211-kG2xg0uPJpCOMiT0GJO4
Prob037_review2015_count1k,7,382,139,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob037_review2015_count1k\Prob037_review2015_count1k_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382218-ygOCNH9MEHV1K01fNjwp
Prob037_review2015_count1k,8,382,139,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob037_review2015_count1k\Prob037_review2015_count1k_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382223-B0BzQnC2Ii9BdgCtsBuu
Prob037_review2015_count1k,6,382,139,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob037_review2015_count1k\Prob037_review2015_count1k_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382214-r56jahH2SQT5TptKjgLH
Prob037_review2015_count1k,9,382,139,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob037_review2015_count1k\Prob037_review2015_count1k_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382227-bFjMNmjdNcufTAIhY5WZ
Prob023_vector100r,0,334,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob023_vector100r\Prob023_vector100r_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382233-rtjxuF4HsLXyz6b423Yj
Prob023_vector100r,1,334,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob023_vector100r\Prob023_vector100r_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382237-ab5a7hm4Y79GcHoFslej
Prob023_vector100r,2,334,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob023_vector100r\Prob023_vector100r_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382240-bOhgXqkdUtbM0trQeDss
Prob023_vector100r,3,334,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob023_vector100r\Prob023_vector100r_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382244-S7v5deHNx1Xsr0GJejOM
Prob023_vector100r,4,334,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob023_vector100r\Prob023_vector100r_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382248-ghw2tFFFgBB5PLaUzupp
Prob023_vector100r,6,334,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob023_vector100r\Prob023_vector100r_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382255-yHLAt7TC4ylwtmQkM0QL
Prob023_vector100r,7,334,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob023_vector100r\Prob023_vector100r_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382260-E2vDFPLdTkvQOiH9Z8r2
Prob023_vector100r,5,334,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob023_vector100r\Prob023_vector100r_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382251-bw1TvgUAAIaNeALf62Zd
Prob023_vector100r,9,334,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob023_vector100r\Prob023_vector100r_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382267-PyEZd1Jo7y7JXdZHuURM
Prob023_vector100r,8,334,110,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob023_vector100r\Prob023_vector100r_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382263-602IJnHVY12I5OzcqtdK
Prob075_counter_2bc,0,487,203,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob075_counter_2bc\Prob075_counter_2bc_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382271-d2LdBE9A655ORXtEu9Rc
Prob075_counter_2bc,2,487,197,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob075_counter_2bc\Prob075_counter_2bc_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382281-v9VppR43RrMsgKkOu3Fq
Prob075_counter_2bc,1,487,215,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob075_counter_2bc\Prob075_counter_2bc_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382276-LJdF3iI8lhCT1gD9vguu
Prob075_counter_2bc,3,487,203,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob075_counter_2bc\Prob075_counter_2bc_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382285-oTrPf3H7va2tH6Kvuhbp
Prob075_counter_2bc,4,487,203,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob075_counter_2bc\Prob075_counter_2bc_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382291-PxcCNqWErfLyTmDtDmQ7
Prob075_counter_2bc,5,487,203,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob075_counter_2bc\Prob075_counter_2bc_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382296-HMoG4f8Enkm6p0DxbpnJ
Prob075_counter_2bc,6,487,203,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob075_counter_2bc\Prob075_counter_2bc_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382300-4KxMw59l3A5nwmstf7XA
Prob075_counter_2bc,7,487,203,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob075_counter_2bc\Prob075_counter_2bc_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382305-hGV3QXrmpgeWzfRyx6rn
Prob075_counter_2bc,9,487,197,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob075_counter_2bc\Prob075_counter_2bc_gen_9.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382314-ssTZzRPD1k6w0KsPYzCG
Prob075_counter_2bc,8,487,207,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob075_counter_2bc\Prob075_counter_2bc_gen_8.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382310-6vwmVFLpMJShSmegtWsY
Prob099_m2014_q6c,0,617,363,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob099_m2014_q6c\Prob099_m2014_q6c_gen_0.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382319-F18abTS4263hAwgAlmDx
Prob099_m2014_q6c,2,617,363,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob099_m2014_q6c\Prob099_m2014_q6c_gen_2.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382333-b0GgmlxL4EybPx0dcxnz
Prob099_m2014_q6c,4,617,315,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob099_m2014_q6c\Prob099_m2014_q6c_gen_4.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382350-ABymDMN9xni9DVq9Hlyf
Prob099_m2014_q6c,5,617,465,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob099_m2014_q6c\Prob099_m2014_q6c_gen_5.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382356-LMi2G9qoOO5SivHqMrHa
Prob099_m2014_q6c,3,617,439,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob099_m2014_q6c\Prob099_m2014_q6c_gen_3.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382341-quTVf0F21DRzRDTTf3AK
Prob099_m2014_q6c,1,617,313,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob099_m2014_q6c\Prob099_m2014_q6c_gen_1.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382326-UTIcbB2WkI1DSTt3wf5b
Prob099_m2014_q6c,6,617,333,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob099_m2014_q6c\Prob099_m2014_q6c_gen_6.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382363-kc9xltdWFzu2dUQ9JI7J
Prob099_m2014_q6c,7,617,357,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\dataset_spec-to-rtl\test\Prob099_m2014_q6c\Prob099_m2014_q6c_gen_7.sv,anthropic/claude-sonnet-4.5,stop,,gen-1760382370-Cwe0ZANIAmLE0PEqn90R
