Index,Category,Problem,HDL_File,TB_File,Prompt_File,Compilation,Verification,Overall,Comp_Time,Verif_Time,Processed_At
174,aapp_competition_test,3204,3204_gen_0.sv,3204_testbench.py,3204_prompt.txt,pass,fail,verification_failed,0.06,17.51,2026-01-23T04:34:11.843179
175,aapp_competition_test,3205,3205_gen_0.sv,3205_testbench.py,3205_prompt.txt,pass,fail,verification_failed,0.05,23.94,2026-01-23T04:34:29.455703
176,aapp_competition_test,3206,3206_gen_0.sv,3206_testbench.py,3206_prompt.txt,pass,fail,verification_failed,0.06,16.75,2026-01-23T04:34:53.496930
177,aapp_competition_test,3207,3207_gen_0.sv,3207_testbench.py,3207_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T04:35:10.352939
178,aapp_competition_test,3208,3208_gen_0.sv,3208_testbench.py,3208_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T04:35:10.457149
179,aapp_competition_test,3209,3209_gen_0.sv,3209_testbench.py,3209_prompt.txt,pass,pass,pass,0.06,16.77,2026-01-23T04:35:10.554632
180,aapp_competition_test,3210,3210_gen_0.sv,3210_testbench.py,3210_prompt.txt,pass,fail,verification_failed,0.07,25.14,2026-01-23T04:35:27.431840
181,aapp_competition_test,3212,3212_gen_0.sv,3212_testbench.py,3212_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T04:35:52.675731
182,aapp_competition_test,3213,3213_gen_0.sv,3213_testbench.py,3213_prompt.txt,pass,fail,verification_failed,0.07,21.67,2026-01-23T04:35:52.807807
183,aapp_competition_test,3214,3214_gen_0.sv,3214_testbench.py,3214_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T04:36:14.582256
184,aapp_competition_test,3215,3215_gen_0.sv,3215_testbench.py,3215_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T04:36:14.675204
185,aapp_competition_test,3216,3216_gen_0.sv,3216_testbench.py,3216_prompt.txt,pass,fail,verification_failed,0.06,16.84,2026-01-23T04:36:14.771706
186,aapp_competition_test,3217,3217_gen_0.sv,3217_testbench.py,3217_prompt.txt,pass,fail,verification_failed,0.07,16.77,2026-01-23T04:36:31.716128
187,aapp_competition_test,3218,3218_gen_0.sv,3218_testbench.py,3218_prompt.txt,pass,timeout,verification_failed,0.05,307.80,2026-01-23T04:36:48.584647
188,aapp_competition_test,3220,3220_gen_0.sv,3220_testbench.py,3220_prompt.txt,pass,fail,verification_failed,0.10,17.92,2026-01-23T04:41:56.482857
189,aapp_competition_test,3221,3221_gen_0.sv,3221_testbench.py,3221_prompt.txt,pass,timeout,verification_failed,0.09,305.47,2026-01-23T11:14:10.509878
190,aapp_competition_test,3222,3222_gen_0.sv,3222_testbench.py,3222_prompt.txt,pass,timeout,verification_failed,0.09,305.43,2026-01-23T11:19:16.091819
191,aapp_competition_test,3223,3223_gen_0.sv,3223_testbench.py,3223_prompt.txt,pass,timeout,verification_failed,0.38,308.67,2026-01-23T11:24:21.762616
192,aapp_competition_test,3225,3225_gen_0.sv,3225_testbench.py,3225_prompt.txt,fail,N/A,compilation_failed,0.13,0.00,2026-01-23T11:29:30.955838
193,aapp_competition_test,3226,3226_gen_0.sv,3226_testbench.py,3226_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T11:29:31.149859
194,aapp_competition_test,3229,3229_gen_0.sv,3229_testbench.py,3229_prompt.txt,pass,fail,verification_failed,0.07,29.70,2026-01-23T11:29:31.269390
195,aapp_competition_test,3230,3230_gen_0.sv,3230_testbench.py,3230_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T11:30:01.087602
196,aapp_competition_test,3231,3231_gen_0.sv,3231_testbench.py,3231_prompt.txt,pass,timeout,verification_failed,0.06,305.88,2026-01-23T11:30:01.187690
197,aapp_competition_test,3232,3232_gen_0.sv,3232_testbench.py,3232_prompt.txt,pass,fail,verification_failed,0.10,18.38,2026-01-23T11:35:07.196679
198,aapp_competition_test,3233,3233_gen_0.sv,3233_testbench.py,3233_prompt.txt,pass,timeout,verification_failed,0.08,305.64,2026-01-23T11:35:25.734291
199,aapp_competition_test,3234,3234_gen_0.sv,3234_testbench.py,3234_prompt.txt,pass,pass,pass,0.08,17.09,2026-01-23T11:40:31.491431
200,aapp_competition_test,3235,3235_gen_0.sv,3235_testbench.py,3235_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T11:40:48.699686
201,aapp_competition_test,3236,3236_gen_0.sv,3236_testbench.py,3236_prompt.txt,pass,pass,pass,0.08,17.16,2026-01-23T11:40:48.801276
202,aapp_competition_test,3237,3237_gen_0.sv,3237_testbench.py,3237_prompt.txt,pass,pass,pass,0.08,18.02,2026-01-23T11:41:06.074152
203,aapp_competition_test,3238,3238_gen_0.sv,3238_testbench.py,3238_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T11:41:24.207472
204,aapp_competition_test,3239,3239_gen_0.sv,3239_testbench.py,3239_prompt.txt,pass,pass,pass,0.06,16.95,2026-01-23T11:41:24.315895
205,aapp_competition_test,3240,3240_gen_0.sv,3240_testbench.py,3240_prompt.txt,pass,pass,pass,0.06,28.98,2026-01-23T11:41:41.360763
206,aapp_competition_test,3241,3241_gen_0.sv,3241_testbench.py,3241_prompt.txt,pass,fail,verification_failed,0.06,16.64,2026-01-23T11:42:10.439531
207,aapp_competition_test,3242,3242_gen_0.sv,3242_testbench.py,3242_prompt.txt,pass,fail,verification_failed,0.07,17.28,2026-01-23T11:42:27.180017
208,aapp_competition_test,3243,3243_gen_0.sv,3243_testbench.py,3243_prompt.txt,pass,pass,pass,0.07,17.19,2026-01-23T11:42:44.572068
209,aapp_competition_test,3245,3245_gen_0.sv,3245_testbench.py,3245_prompt.txt,pass,fail,verification_failed,0.08,16.93,2026-01-23T11:43:01.881042
210,aapp_competition_test,3248,3248_gen_0.sv,3248_testbench.py,3248_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T11:43:18.928641
211,aapp_competition_test,3249,3249_gen_0.sv,3249_testbench.py,3249_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T11:43:19.029837
212,aapp_competition_test,3250,3250_gen_0.sv,3250_testbench.py,3250_prompt.txt,pass,fail,verification_failed,0.06,16.82,2026-01-23T11:43:19.121355
213,aapp_competition_test,3252,3252_gen_0.sv,3252_testbench.py,3252_prompt.txt,pass,fail,verification_failed,0.07,16.79,2026-01-23T11:43:36.042443
214,aapp_competition_test,3253,3253_gen_0.sv,3253_testbench.py,3253_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T11:43:52.936952
215,aapp_competition_test,3254,3254_gen_0.sv,3254_testbench.py,3254_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T11:43:53.034167
216,aapp_competition_test,3255,3255_gen_0.sv,3255_testbench.py,3255_prompt.txt,pass,fail,verification_failed,0.06,17.29,2026-01-23T11:43:53.129730
217,aapp_competition_test,3256,3256_gen_0.sv,3256_testbench.py,3256_prompt.txt,pass,pass,pass,0.07,16.69,2026-01-23T11:44:10.517441
218,aapp_competition_test,3257,3257_gen_0.sv,3257_testbench.py,3257_prompt.txt,pass,pass,pass,0.06,16.86,2026-01-23T11:44:27.330194
219,aapp_competition_test,3258,3258_gen_0.sv,3258_testbench.py,3258_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T11:44:44.286576
220,aapp_competition_test,3259,3259_gen_0.sv,3259_testbench.py,3259_prompt.txt,pass,fail,verification_failed,0.07,16.97,2026-01-23T11:44:44.394470
221,aapp_competition_test,3260,3260_gen_0.sv,3260_testbench.py,3260_prompt.txt,pass,fail,verification_failed,0.07,16.83,2026-01-23T11:45:01.481376
222,aapp_competition_test,3261,3261_gen_0.sv,3261_testbench.py,3261_prompt.txt,pass,pass,pass,0.07,16.69,2026-01-23T11:45:18.422676
223,aapp_competition_test,3262,3262_gen_0.sv,3262_testbench.py,3262_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T11:45:35.222132
224,aapp_competition_test,3263,3263_gen_0.sv,3263_testbench.py,3263_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-23T11:45:35.335343
225,aapp_competition_test,3264,3264_gen_0.sv,3264_testbench.py,3264_prompt.txt,pass,fail,verification_failed,0.06,16.63,2026-01-23T11:45:35.424538
226,aapp_competition_test,3265,3265_gen_0.sv,3265_testbench.py,3265_prompt.txt,pass,fail,verification_failed,0.07,17.26,2026-01-23T11:45:52.160660
227,aapp_competition_test,3266,3266_gen_0.sv,3266_testbench.py,3266_prompt.txt,pass,timeout,verification_failed,0.06,305.35,2026-01-23T11:46:09.537200
228,aapp_competition_test,3267,3267_gen_0.sv,3267_testbench.py,3267_prompt.txt,fail,N/A,compilation_failed,0.24,0.00,2026-01-23T11:51:15.127628
229,aapp_competition_test,3268,3268_gen_0.sv,3268_testbench.py,3268_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T11:51:15.491227
230,aapp_competition_test,3269,3269_gen_0.sv,3269_testbench.py,3269_prompt.txt,pass,fail,verification_failed,0.07,18.54,2026-01-23T11:51:15.639991
231,aapp_competition_test,3271,3271_gen_0.sv,3271_testbench.py,3271_prompt.txt,pass,pass,pass,0.06,19.92,2026-01-23T11:51:34.346980
232,aapp_competition_test,3272,3272_gen_0.sv,3272_testbench.py,3272_prompt.txt,pass,fail,verification_failed,0.06,16.62,2026-01-23T11:51:54.368403
233,aapp_competition_test,3273,3273_gen_0.sv,3273_testbench.py,3273_prompt.txt,pass,timeout,verification_failed,0.06,305.36,2026-01-23T11:52:11.090247
234,aapp_competition_test,3274,3274_gen_0.sv,3274_testbench.py,3274_prompt.txt,pass,fail,verification_failed,0.15,17.28,2026-01-23T11:57:16.563584
235,aapp_competition_test,3275,3275_gen_0.sv,3275_testbench.py,3275_prompt.txt,pass,fail,verification_failed,0.07,16.83,2026-01-23T11:57:34.113169
236,aapp_competition_test,3276,3276_gen_0.sv,3276_testbench.py,3276_prompt.txt,fail,N/A,compilation_failed,1.37,0.00,2026-01-23T11:57:51.053375
237,aapp_competition_test,3277,3277_gen_0.sv,3277_testbench.py,3277_prompt.txt,pass,fail,verification_failed,0.07,16.78,2026-01-23T11:57:52.470937
238,aapp_competition_test,3278,3278_gen_0.sv,3278_testbench.py,3278_prompt.txt,pass,fail,verification_failed,0.07,16.44,2026-01-23T11:58:09.353266
239,aapp_competition_test,3279,3279_gen_0.sv,3279_testbench.py,3279_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T11:58:25.914096
240,aapp_competition_test,3280,3280_gen_0.sv,3280_testbench.py,3280_prompt.txt,pass,pass,pass,0.07,16.54,2026-01-23T11:58:26.018166
241,aapp_competition_test,3281,3281_gen_0.sv,3281_testbench.py,3281_prompt.txt,pass,fail,verification_failed,0.08,17.06,2026-01-23T11:58:42.659426
242,aapp_competition_test,3282,3282_gen_0.sv,3282_testbench.py,3282_prompt.txt,pass,fail,verification_failed,0.05,20.83,2026-01-23T11:58:59.854545
243,aapp_competition_test,3286,3286_gen_0.sv,3286_testbench.py,3286_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T11:59:20.774355
244,aapp_competition_test,3288,3288_gen_0.sv,3288_testbench.py,3288_prompt.txt,pass,fail,verification_failed,0.07,16.83,2026-01-23T11:59:20.876077
245,aapp_competition_test,3289,3289_gen_0.sv,3289_testbench.py,3289_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T11:59:37.818123
246,aapp_competition_test,3290,3290_gen_0.sv,3290_testbench.py,3290_prompt.txt,pass,fail,verification_failed,0.07,16.41,2026-01-23T11:59:37.926052
247,aapp_competition_test,3291,3291_gen_0.sv,3291_testbench.py,3291_prompt.txt,pass,unknown,verification_failed,0.08,22.89,2026-01-23T11:59:54.448525
248,aapp_competition_test,3292,3292_gen_0.sv,3292_testbench.py,3292_prompt.txt,pass,timeout,verification_failed,0.06,305.52,2026-01-23T12:00:17.456540
249,aapp_competition_test,3293,3293_gen_0.sv,3293_testbench.py,3293_prompt.txt,pass,fail,verification_failed,0.08,16.18,2026-01-23T12:05:23.072310
250,aapp_competition_test,3294,3294_gen_0.sv,3294_testbench.py,3294_prompt.txt,pass,pass,pass,0.06,16.36,2026-01-23T12:05:39.375741
251,aapp_competition_test,3295,3295_gen_0.sv,3295_testbench.py,3295_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:05:55.829927
252,aapp_competition_test,3296,3296_gen_0.sv,3296_testbench.py,3296_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-23T12:05:55.940178
253,aapp_competition_test,3297,3297_gen_0.sv,3297_testbench.py,3297_prompt.txt,pass,fail,verification_failed,0.07,16.44,2026-01-23T12:05:56.043002
254,aapp_competition_test,3298,3298_gen_0.sv,3298_testbench.py,3298_prompt.txt,pass,fail,verification_failed,0.07,16.22,2026-01-23T12:06:12.599106
255,aapp_competition_test,3299,3299_gen_0.sv,3299_testbench.py,3299_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-23T12:06:28.933761
256,aapp_competition_test,3300,3300_gen_0.sv,3300_testbench.py,3300_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:06:29.024969
257,aapp_competition_test,3301,3301_gen_0.sv,3301_testbench.py,3301_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:06:29.124503
258,aapp_competition_test,3302,3302_gen_0.sv,3302_testbench.py,3302_prompt.txt,pass,fail,verification_failed,0.07,18.23,2026-01-23T12:06:29.223046
259,aapp_competition_test,3303,3303_gen_0.sv,3303_testbench.py,3303_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T12:06:47.563990
260,aapp_competition_test,3304,3304_gen_0.sv,3304_testbench.py,3304_prompt.txt,pass,fail,verification_failed,0.06,16.37,2026-01-23T12:06:47.668959
261,aapp_competition_test,3305,3305_gen_0.sv,3305_testbench.py,3305_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:07:04.133124
262,aapp_competition_test,3306,3306_gen_0.sv,3306_testbench.py,3306_prompt.txt,pass,pass,pass,0.07,17.85,2026-01-23T12:07:04.234372
263,aapp_competition_test,3307,3307_gen_0.sv,3307_testbench.py,3307_prompt.txt,pass,fail,verification_failed,0.06,16.43,2026-01-23T12:07:22.182965
264,aapp_competition_test,3309,3309_gen_0.sv,3309_testbench.py,3309_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-23T12:07:38.716258
265,aapp_competition_test,3310,3310_gen_0.sv,3310_testbench.py,3310_prompt.txt,pass,fail,verification_failed,0.06,16.23,2026-01-23T12:07:38.803097
266,aapp_competition_test,3311,3311_gen_0.sv,3311_testbench.py,3311_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:07:55.135301
267,aapp_competition_test,3312,3312_gen_0.sv,3312_testbench.py,3312_prompt.txt,fail,N/A,compilation_failed,1.21,0.00,2026-01-23T12:07:55.233744
268,aapp_competition_test,3313,3313_gen_0.sv,3313_testbench.py,3313_prompt.txt,pass,fail,verification_failed,0.06,16.62,2026-01-23T12:07:56.481336
269,aapp_competition_test,3314,3314_gen_0.sv,3314_testbench.py,3314_prompt.txt,pass,fail,verification_failed,0.06,16.32,2026-01-23T12:08:13.195127
270,aapp_competition_test,3315,3315_gen_0.sv,3315_testbench.py,3315_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-23T12:08:29.614315
271,aapp_competition_test,3316,3316_gen_0.sv,3316_testbench.py,3316_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:08:29.701823
272,aapp_competition_test,3318,3318_gen_0.sv,3318_testbench.py,3318_prompt.txt,pass,fail,verification_failed,0.05,16.36,2026-01-23T12:08:29.823162
273,aapp_competition_test,3319,3319_gen_0.sv,3319_testbench.py,3319_prompt.txt,pass,fail,verification_failed,0.06,16.53,2026-01-23T12:08:46.282052
274,aapp_competition_test,3320,3320_gen_0.sv,3320_testbench.py,3320_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:09:02.920285
275,aapp_competition_test,3321,3321_gen_0.sv,3321_testbench.py,3321_prompt.txt,pass,fail,verification_failed,0.05,16.46,2026-01-23T12:09:03.015663
276,aapp_competition_test,3322,3322_gen_0.sv,3322_testbench.py,3322_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T12:09:19.572377
277,aapp_competition_test,3323,3323_gen_0.sv,3323_testbench.py,3323_prompt.txt,pass,fail,verification_failed,0.07,16.26,2026-01-23T12:09:19.681353
278,aapp_competition_test,3324,3324_gen_0.sv,3324_testbench.py,3324_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:09:36.049052
279,aapp_competition_test,3325,3325_gen_0.sv,3325_testbench.py,3325_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:09:36.164640
280,aapp_competition_test,3326,3326_gen_0.sv,3326_testbench.py,3326_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T12:09:36.270146
281,aapp_competition_test,3327,3327_gen_0.sv,3327_testbench.py,3327_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-23T12:09:36.377512
282,aapp_competition_test,3328,3328_gen_0.sv,3328_testbench.py,3328_prompt.txt,pass,fail,verification_failed,0.08,16.31,2026-01-23T12:09:36.472009
283,aapp_competition_test,3329,3329_gen_0.sv,3329_testbench.py,3329_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:09:52.902262
284,aapp_competition_test,3330,3330_gen_0.sv,3330_testbench.py,3330_prompt.txt,pass,timeout,verification_failed,0.07,305.55,2026-01-23T12:09:53.013048
285,aapp_competition_test,3331,3331_gen_0.sv,3331_testbench.py,3331_prompt.txt,pass,pass,pass,0.15,27.07,2026-01-23T12:14:58.699680
286,aapp_competition_test,3332,3332_gen_0.sv,3332_testbench.py,3332_prompt.txt,pass,fail,verification_failed,0.06,16.74,2026-01-23T12:15:26.001558
287,aapp_competition_test,3335,3335_gen_0.sv,3335_testbench.py,3335_prompt.txt,pass,fail,verification_failed,0.06,16.96,2026-01-23T12:15:42.840916
288,aapp_competition_test,3336,3336_gen_0.sv,3336_testbench.py,3336_prompt.txt,pass,fail,verification_failed,0.06,17.06,2026-01-23T12:15:59.916163
289,aapp_competition_test,3338,3338_gen_0.sv,3338_testbench.py,3338_prompt.txt,pass,fail,verification_failed,0.06,16.66,2026-01-23T12:16:17.071125
290,aapp_competition_test,3339,3339_gen_0.sv,3339_testbench.py,3339_prompt.txt,pass,fail,verification_failed,0.06,16.81,2026-01-23T12:16:33.841663
291,aapp_competition_test,3342,3342_gen_0.sv,3342_testbench.py,3342_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:16:50.757212
292,aapp_competition_test,3343,3343_gen_0.sv,3343_testbench.py,3343_prompt.txt,pass,pass,pass,0.06,17.42,2026-01-23T12:16:50.860847
293,aapp_competition_test,3344,3344_gen_0.sv,3344_testbench.py,3344_prompt.txt,pass,fail,verification_failed,0.06,16.74,2026-01-23T12:17:08.381056
294,aapp_competition_test,3345,3345_gen_0.sv,3345_testbench.py,3345_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-23T12:17:25.228005
295,aapp_competition_test,3346,3346_gen_0.sv,3346_testbench.py,3346_prompt.txt,pass,fail,verification_failed,0.06,16.95,2026-01-23T12:17:25.331904
296,aapp_competition_test,3347,3347_gen_0.sv,3347_testbench.py,3347_prompt.txt,pass,fail,verification_failed,0.07,16.95,2026-01-23T12:17:42.392496
297,aapp_competition_test,3348,3348_gen_0.sv,3348_testbench.py,3348_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T12:17:59.461349
298,aapp_competition_test,3349,3349_gen_0.sv,3349_testbench.py,3349_prompt.txt,pass,fail,verification_failed,0.07,16.83,2026-01-23T12:17:59.584973
299,aapp_competition_test,3352,3352_gen_0.sv,3352_testbench.py,3352_prompt.txt,pass,fail,verification_failed,0.08,16.63,2026-01-23T12:18:16.528190
300,aapp_competition_test,3353,3353_gen_0.sv,3353_testbench.py,3353_prompt.txt,pass,fail,verification_failed,0.07,16.65,2026-01-23T12:18:33.280889
301,aapp_competition_test,3354,3354_gen_0.sv,3354_testbench.py,3354_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T12:18:50.041843
302,aapp_competition_test,3355,3355_gen_0.sv,3355_testbench.py,3355_prompt.txt,pass,fail,verification_failed,0.06,16.88,2026-01-23T12:18:50.157355
303,aapp_competition_test,3356,3356_gen_0.sv,3356_testbench.py,3356_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T12:19:07.147934
304,aapp_competition_test,3357,3357_gen_0.sv,3357_testbench.py,3357_prompt.txt,pass,fail,verification_failed,0.05,16.85,2026-01-23T12:19:07.276808
305,aapp_competition_test,3358,3358_gen_0.sv,3358_testbench.py,3358_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:19:24.224814
306,aapp_competition_test,3359,3359_gen_0.sv,3359_testbench.py,3359_prompt.txt,pass,timeout,verification_failed,0.07,305.24,2026-01-23T12:19:24.330671
307,aapp_competition_test,3360,3360_gen_0.sv,3360_testbench.py,3360_prompt.txt,fail,N/A,compilation_failed,0.24,0.00,2026-01-23T12:24:29.750703
308,aapp_competition_test,3361,3361_gen_0.sv,3361_testbench.py,3361_prompt.txt,pass,pass,pass,0.08,17.51,2026-01-23T12:24:30.275319
309,aapp_competition_test,3362,3362_gen_0.sv,3362_testbench.py,3362_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:24:47.935225
310,aapp_competition_test,3363,3363_gen_0.sv,3363_testbench.py,3363_prompt.txt,pass,fail,verification_failed,0.06,16.73,2026-01-23T12:24:48.048085
311,aapp_competition_test,3364,3364_gen_0.sv,3364_testbench.py,3364_prompt.txt,pass,fail,verification_failed,0.06,16.44,2026-01-23T12:25:04.893712
312,aapp_competition_test,3366,3366_gen_0.sv,3366_testbench.py,3366_prompt.txt,pass,fail,verification_failed,0.05,16.42,2026-01-23T12:25:21.452356
313,aapp_competition_test,3369,3369_gen_0.sv,3369_testbench.py,3369_prompt.txt,pass,fail,verification_failed,0.07,16.51,2026-01-23T12:25:37.981534
314,aapp_competition_test,3370,3370_gen_0.sv,3370_testbench.py,3370_prompt.txt,pass,fail,verification_failed,0.07,16.71,2026-01-23T12:25:54.612385
315,aapp_competition_test,3372,3372_gen_0.sv,3372_testbench.py,3372_prompt.txt,fail,N/A,compilation_failed,0.05,0.00,2026-01-23T12:26:11.440028
316,aapp_competition_test,3373,3373_gen_0.sv,3373_testbench.py,3373_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T12:26:11.548559
317,aapp_competition_test,3374,3374_gen_0.sv,3374_testbench.py,3374_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T12:26:11.673425
318,aapp_competition_test,3375,3375_gen_0.sv,3375_testbench.py,3375_prompt.txt,pass,pass,pass,0.07,16.54,2026-01-23T12:26:11.789148
319,aapp_competition_test,3376,3376_gen_0.sv,3376_testbench.py,3376_prompt.txt,pass,fail,verification_failed,0.06,17.11,2026-01-23T12:26:28.447287
320,aapp_competition_test,3377,3377_gen_0.sv,3377_testbench.py,3377_prompt.txt,pass,pass,pass,0.06,16.54,2026-01-23T12:26:45.662221
321,aapp_competition_test,3378,3378_gen_0.sv,3378_testbench.py,3378_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T12:27:02.308000
322,aapp_competition_test,3380,3380_gen_0.sv,3380_testbench.py,3380_prompt.txt,pass,pass,pass,0.07,16.29,2026-01-23T12:27:02.425325
323,aapp_competition_test,3382,3382_gen_0.sv,3382_testbench.py,3382_prompt.txt,pass,fail,verification_failed,0.07,16.45,2026-01-23T12:27:18.824909
324,aapp_competition_test,3383,3383_gen_0.sv,3383_testbench.py,3383_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:27:35.391498
325,aapp_competition_test,3384,3384_gen_0.sv,3384_testbench.py,3384_prompt.txt,pass,fail,verification_failed,0.06,16.53,2026-01-23T12:27:35.495205
326,aapp_competition_test,3385,3385_gen_0.sv,3385_testbench.py,3385_prompt.txt,fail,N/A,compilation_failed,0.08,0.00,2026-01-23T12:27:52.141408
327,aapp_competition_test,3386,3386_gen_0.sv,3386_testbench.py,3386_prompt.txt,pass,pass,pass,0.08,18.80,2026-01-23T12:27:52.352212
328,aapp_competition_test,3387,3387_gen_0.sv,3387_testbench.py,3387_prompt.txt,pass,pass,pass,0.27,17.42,2026-01-23T12:28:11.319670
329,aapp_competition_test,3388,3388_gen_0.sv,3388_testbench.py,3388_prompt.txt,pass,fail,verification_failed,0.06,16.68,2026-01-23T12:28:29.054833
330,aapp_competition_test,3390,3390_gen_0.sv,3390_testbench.py,3390_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:28:45.833163
331,aapp_competition_test,3391,3391_gen_0.sv,3391_testbench.py,3391_prompt.txt,pass,fail,verification_failed,0.06,16.98,2026-01-23T12:28:45.933617
332,aapp_competition_test,3392,3392_gen_0.sv,3392_testbench.py,3392_prompt.txt,pass,fail,verification_failed,0.06,16.71,2026-01-23T12:29:03.022614
333,aapp_competition_test,3393,3393_gen_0.sv,3393_testbench.py,3393_prompt.txt,fail,N/A,compilation_failed,0.06,0.00,2026-01-23T12:29:19.834432
334,aapp_competition_test,3395,3395_gen_0.sv,3395_testbench.py,3395_prompt.txt,pass,fail,verification_failed,0.06,16.74,2026-01-23T12:29:19.969346
335,aapp_competition_test,3397,3397_gen_0.sv,3397_testbench.py,3397_prompt.txt,pass,fail,verification_failed,0.08,16.90,2026-01-23T12:29:36.816911
336,aapp_competition_test,3398,3398_gen_0.sv,3398_testbench.py,3398_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T12:29:53.845085
337,aapp_competition_test,3399,3399_gen_0.sv,3399_testbench.py,3399_prompt.txt,pass,fail,verification_failed,0.07,17.18,2026-01-23T12:29:53.987869
338,aapp_competition_test,3401,3401_gen_0.sv,3401_testbench.py,3401_prompt.txt,pass,timeout,verification_failed,0.08,305.51,2026-01-23T12:30:11.287009
339,aapp_competition_test,3403,3403_gen_0.sv,3403_testbench.py,3403_prompt.txt,pass,fail,verification_failed,0.07,18.13,2026-01-23T12:35:16.978994
340,aapp_competition_test,3405,3405_gen_0.sv,3405_testbench.py,3405_prompt.txt,pass,fail,verification_failed,0.05,16.89,2026-01-23T12:35:35.567392
341,aapp_competition_test,3406,3406_gen_0.sv,3406_testbench.py,3406_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T12:35:52.564788
342,aapp_competition_test,3407,3407_gen_0.sv,3407_testbench.py,3407_prompt.txt,pass,fail,verification_failed,0.07,286.12,2026-01-23T12:35:52.681231
343,aapp_competition_test,3409,3409_gen_0.sv,3409_testbench.py,3409_prompt.txt,pass,fail,verification_failed,0.11,17.15,2026-01-23T12:40:38.921744
344,aapp_competition_test,3410,3410_gen_0.sv,3410_testbench.py,3410_prompt.txt,pass,fail,verification_failed,0.07,19.06,2026-01-23T12:40:56.257492
345,aapp_competition_test,3411,3411_gen_0.sv,3411_testbench.py,3411_prompt.txt,pass,fail,verification_failed,0.07,16.87,2026-01-23T12:41:15.447838
346,aapp_competition_test,3413,3413_gen_0.sv,3413_testbench.py,3413_prompt.txt,fail,N/A,compilation_failed,0.07,0.00,2026-01-23T12:41:32.441162
