task_id,source,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
82,human_eval_test,0,508,124,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\82\82_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347846-YK1IIoGgluQOSUtXPREu
101,mbpp_test,0,662,697,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\101\101_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347853-OTnG0ySLhZdPInUA0TRA
3921,aapp_competition_test,0,757,1519,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3921\3921_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347833-MCKUu2KPmSYCdYRYn4s0
3829,aapp_competition_test,0,643,726,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3829\3829_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347864-mRcdljTLBc8XdXHBU8Fz
29,human_eval_test,0,935,524,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\29\29_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347876-STz3L07A190z4K7houuL
3910,aapp_competition_test,0,842,1051,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3910\3910_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347868-VRUzVk2BFqvhF6q4i7dx
3474,aapp_competition_test,0,814,1977,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3474\3474_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347858-aTG3Ab8QCUhurtnmAPyP
108,mbpp_test,0,606,511,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\108\108_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347884-d7zHDUarRAFs10nSxoZE
3830,aapp_competition_test,0,522,776,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3830\3830_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347892-ktvgEdemk7rDfVeNNetc
3081,aapp_competition_test,0,805,1020,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3081\3081_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347886-sj9idUAbNFrXZzvvkl5t
3077,aapp_competition_test,0,1100,1748,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3077\3077_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347855-yIRwwjyiexSqL0Kg4ECo
106,mbpp_test,0,524,319,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\106\106_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347909-S9tj15g7jcCXEYhsFu20
3477,aapp_competition_test,0,928,1583,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3477\3477_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347891-kemx2AVW6Hkm22BssL8q
3828,aapp_competition_test,0,733,792,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3828\3828_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347917-o4L4BqAFvaVX3RWxEGEf
3922,aapp_competition_test,0,648,1591,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3922\3922_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347907-ENhDb6a087AdAomSGxh7
3473,aapp_competition_test,0,856,1898,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3473\3473_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347914-g1UFWMcMtk0iYLRuB54x
135,human_eval_test,0,578,459,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\135\135_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347933-Ic9iUCs3by6YvAgTb5Yw
115,mbpp_test,0,634,114,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\115\115_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347940-7kjbpaIw9AeKPUUvkd6H
3,human_eval_test,0,581,570,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\3\3_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347939-tOwCQbJVWdn4XD8C6P2w
3925,aapp_competition_test,0,744,1530,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3925\3925_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347928-hytwF18timRzWf1McP62
3835,aapp_competition_test,0,663,1065,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3835\3835_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347951-RTaDnGkBOCD6KyRM3WLb
3466,aapp_competition_test,0,632,1232,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3466\3466_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347947-1yGu21G1yerKWeaawUH2
3082,aapp_competition_test,0,3367,2799,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3082\3082_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347942-ciJlOUniRbb4aC3lVKlw
56,human_eval_test,0,641,637,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\56\56_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347974-dLoKTSZBreCTyXjaUPAe
3079,aapp_competition_test,0,1753,1765,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3079\3079_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347913-gBcZDsKL4IcfG5UQwUZi
3923,aapp_competition_test,0,837,1550,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3923\3923_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347968-Bunnx7p6Nd9JhAHcIWbN
3832,aapp_competition_test,0,1133,1588,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3832\3832_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347987-tQv9xzOBez9gUUJ3uGcG
3928,aapp_competition_test,0,809,1219,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3928\3928_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347989-6WKMy0tU5NmoUNkYwgNV
3478,aapp_competition_test,0,625,1858,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3478\3478_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347984-EiY2pgYgBVwWggvv0qgw
161,human_eval_test,0,958,1349,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\161\161_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348009-vyEunDPXZIiAtBSjrrZD
3447,aapp_competition_test,0,1008,120,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3447\3447_gen_0.sv,mistralai/devstral-2512:free,,,gen-1766348023-hJVUBYroOA3p2jfsBoGS
3085,aapp_competition_test,0,659,943,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3085\3085_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348019-JGwu1xdTZuUgns79L4we
109,mbpp_test,0,728,840,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\109\109_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348008-0J8lBeSTb8HuucD9NtZq
116,mbpp_test,0,727,352,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\116\116_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348045-6zvvnrjrzOcGWn3haEaZ
3833,aapp_competition_test,0,851,1670,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3833\3833_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348026-9Mts3KUrcvvTdp8Dh4gv
113,mbpp_test,0,629,991,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\113\113_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348050-1gYNTRkwSB3xe0R3NbhR
3924,aapp_competition_test,0,665,1049,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3924\3924_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348036-a4Su5xFdROxW5T56IvFN
3834,aapp_competition_test,0,814,955,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3834\3834_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348076-m8AFvyOCDXJ7EsTyKMMl
3086,aapp_competition_test,0,1167,1400,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3086\3086_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348065-Y1CfK1HgTGpvcjzXhl4N
3479,aapp_competition_test,0,917,1235,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3479\3479_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348072-GUI6S4ZOFOkFCU3In5gy
30,human_eval_test,0,829,530,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\30\30_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348091-40r0kTUjdfDOnaLxmgYN
3926,aapp_competition_test,0,891,2138,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3926\3926_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348089-GTifbH0vnPDsKHAWVvpK
3449,aapp_competition_test,0,3408,3338,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3449\3449_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348095-PvMpvj1AZ4efuMHWNGYW
3836,aapp_competition_test,0,938,1882,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3836\3836_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348116-f8s7wObgKR8NJyeFsqEL
3087,aapp_competition_test,0,606,2049,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3087\3087_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348094-G2NKNCGWm0VIw2Xzua4v
111,mbpp_test,0,683,573,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\111\111_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348155-xgwlPlHV0WNUWUBeb2I4
108,human_eval_test,0,1612,947,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\108\108_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348152-2LJEebr9XxedtYWA53l9
104,mbpp_test,0,1166,123,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\104\104_gen_0.sv,mistralai/devstral-2512:free,,,gen-1766348162-aq7aUxRlaeVbELm3qmvr
3088,aapp_competition_test,0,688,1070,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3088\3088_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348166-fAxfzeqeepfL8Mz5d3RQ
3929,aapp_competition_test,0,771,963,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3929\3929_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348127-nuZzRU16tbfg4J0gax7I
3481,aapp_competition_test,0,1273,1966,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3481\3481_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348166-7e92rADxLetKvWh3ZMp8
3934,aapp_competition_test,0,580,374,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3934\3934_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348187-WPty4fIDdJt11LjIC1UZ
3839,aapp_competition_test,0,799,626,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3839\3839_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348183-pBmP69iAuHLfsU5MLpW8
119,mbpp_test,0,440,104,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\119\119_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348195-ZMojGOIqsaAkTBbIx7E1
136,human_eval_test,0,767,828,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\136\136_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348193-DzXjtZfsOjXCh9wjwlxS
83,human_eval_test,0,1076,999,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\83\83_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348191-ElToYar5XfahmOcdx378
3090,aapp_competition_test,0,615,732,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3090\3090_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348197-v6iPPm6BoisyaWQD44dv
3933,aapp_competition_test,0,704,1020,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3933\3933_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348210-0KrjvkwcqE1X9iKQDpmb
3837,aapp_competition_test,0,702,1713,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3837\3837_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348206-5Cb9rtGPrfdnpmBeFZde
120,mbpp_test,0,529,531,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\120\120_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348231-vRjaZBPnmzFJJiOxQirI
31,human_eval_test,0,722,1146,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\31\31_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348223-Myqp4sYNHMQ6Ao4xrok6
3078,aapp_competition_test,0,662,827,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3078\3078_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348237-3Pmglmqw897PDJysvmMV
3482,aapp_competition_test,0,889,1203,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3482\3482_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348206-Vc5mkmDsZum5vxglPfjb
3483,aapp_competition_test,0,1029,1537,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3483\3483_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348238-nh1qFGt0AdVux6cTpcgo
110,human_eval_test,0,593,373,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\110\110_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348259-3wnr4oryT1fdVXrveEnH
3840,aapp_competition_test,0,778,1138,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3840\3840_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348249-cRpk4SkpJsO8IjA6xUX5
3927,aapp_competition_test,0,724,1557,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3927\3927_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348257-2P4lMQkMU8RCCTdvO5YY
124,mbpp_test,0,693,1863,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\124\124_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348268-HAHw0gh7LgtNsJsGdtHb
3484,aapp_competition_test,0,983,1460,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3484\3484_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348284-HqYXgNgiU7xrTp6m4uvt
3935,aapp_competition_test,0,701,700,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3935\3935_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348343-KIhBnEwy3xjd0ySEvDCJ
84,human_eval_test,0,652,821,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\84\84_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348351-tz7gTFZ3IszZn9eqLeU3
126,mbpp_test,0,551,303,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\126\126_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348362-l1ThVtFL7LBLKu0ZdTQ2
3092,aapp_competition_test,0,670,1621,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3092\3092_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348376-x0B9ssnXMZrK8G9NQ8gr
3488,aapp_competition_test,0,730,1534,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3488\3488_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348415-peVCIvlT5CJMgi7hgPWW
3843,aapp_competition_test,0,877,1267,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3843\3843_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348445-KuTFbOFKG7HVKeXZ6qMw
3931,aapp_competition_test,0,1276,1790,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3931\3931_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348468-zuFFVySSFYtcgTQtxfve
57,human_eval_test,0,665,634,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\57\57_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348508-bg9hPI23ww3Z6UgsY52p
118,mbpp_test,0,685,1353,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\118\118_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348530-bfXZGJGseIyGbAlCKngG
3091,aapp_competition_test,0,3179,3105,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3091\3091_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348577-yLDKoC3YRjszDIf2UeTp
3083,aapp_competition_test,0,876,44898,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3083\3083_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766347976-Bevt0UndL7MdaUH8JDye
3485,aapp_competition_test,0,822,1343,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3485\3485_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348618-Ob9huNtFm9ckOgxt1cGm
3844,aapp_competition_test,0,797,618,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3844\3844_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348634-WFxQBeJZIC8E7q7R32wQ
3936,aapp_competition_test,0,787,915,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3936\3936_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348641-GEajJRXrrZvsUBIGBS7R
109,human_eval_test,0,844,600,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\109\109_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348642-vBuO6bTGKxoGkAAfTW6Z
123,mbpp_test,0,900,928,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\123\123_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348652-oe6CKCCfXIdzL9WnUNdx
3095,aapp_competition_test,0,705,602,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3095\3095_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348654-FWg22WQ4ijVxjuDqg6kc
3841,aapp_competition_test,0,681,903,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3841\3841_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348671-xMxHAxfxIWiNjgkav75t
3937,aapp_competition_test,0,800,900,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3937\3937_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348696-poIXtNLSxKeWR2h2yPV1
125,mbpp_test,0,680,629,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\125\125_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348713-ZhuRi4dxZdFQnRVo6Vbt
4,human_eval_test,0,679,831,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\4\4_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348727-qVDDDAimJUDhJ1wdDkG9
3487,aapp_competition_test,0,1171,1364,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3487\3487_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348670-G6Glb5q3zaZULk3t1knd
3489,aapp_competition_test,0,1119,1050,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3489\3489_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348767-HLUuBEW9BGoyzZDIw8Rf
3089,aapp_competition_test,0,856,44974,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3089\3089_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348275-fJH35IVfeto8xjTd8zwj
3847,aapp_competition_test,0,828,1500,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3847\3847_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348838-GhTjLbIrGjppcyoMLRXR
5,human_eval_test,0,551,286,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\5\5_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348856-fUZSZH4vAX4vwIzkc7Q0
127,mbpp_test,0,753,737,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\127\127_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348861-1jbDdlAeM7ixHx9n6sfv
3939,aapp_competition_test,0,708,902,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3939\3939_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348843-H8Yn4dJDPjMJgYbaNKTm
3093,aapp_competition_test,0,750,1876,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3093\3093_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348874-HhCh7fiAAPv8tw6CFfkj
3490,aapp_competition_test,0,953,3020,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3490\3490_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348881-IwReBWpzB4ZD6f3XkD2B
3846,aapp_competition_test,0,569,988,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3846\3846_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348900-jD0G3yfHa4dA3WbdUxtx
3940,aapp_competition_test,0,748,708,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3940\3940_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348917-kJXuhX1kwT1iNfZl21jH
135,mbpp_test,0,515,91,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\135\135_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348937-NSGTVOZzLPMMwwXhNw2E
163,human_eval_test,0,651,303,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\163\163_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348924-I5GbFUwIyDCK9loZzpdD
3097,aapp_competition_test,0,1192,921,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3097\3097_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348938-x8IYb8UZijCQE2qHxnd5
3819,aapp_competition_test,0,891,1596,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3819\3819_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348954-1J5HC3ywYIjUbvkAYChU
3480,aapp_competition_test,0,5718,2425,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3480\3480_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348947-MB6Liz752PG5Hgw7bFyf
137,human_eval_test,0,933,1280,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\137\137_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766349003-H9lvGWUeHo12Ulg6j0uq
3941,aapp_competition_test,0,1027,1512,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3941\3941_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766348981-oIparUMpdbft2lY7feXw
132,mbpp_test,0,634,445,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\132\132_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766349033-31ShvfBlEWwbe2AELads
3098,aapp_competition_test,0,1048,1517,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3098\3098_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766349060-6vy2sVZtMMHbYV1UerJ6
3493,aapp_competition_test,0,988,2650,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3493\3493_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766349063-uLzZMg96Bep51VtbzZSN
3945,aapp_competition_test,0,639,197,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3945\3945_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766349102-pybDGeLGLCYJZ0zXbVYe
3848,aapp_competition_test,0,654,1346,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3848\3848_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766349085-Uv5gMd8ZHWTMu8f7y87N
58,human_eval_test,0,593,592,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\human_eval_test\58\58_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766349105-U1ayuxuBUt4pxxqVLvXB
3100,aapp_competition_test,0,938,1482,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\aapp_competition_test\3100\3100_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766349113-PmJ7ItFXfVbLzFf6VTLG
129,mbpp_test,0,674,1972,0,C:\Users\durgamaniryudh\Desktop\Learn\llm_eval\test\mbpp_test\129\129_gen_0.sv,mistralai/devstral-2512:free,stop,,gen-1766349109-f2THpiBLQdzwnB7Ij0Wa
